x y
12353.024396567405 -13536.309477276181
12245.245563333756 -13425.888219486815
12064.764550804024 -13349.711683915728
11817.234107324872 -13277.660088184875
11492.82601591208 -13233.066504059378
11120.985914617686 -13226.060913402249
10677.380873619775 -13248.679951249733
10141.051632532659 -13332.756759196993
9541.751612503398 -13505.584065407229
8883.742420543518 -13731.15456435675
8190.45211143068 -14035.575391034805
7447.91756240681 -14406.478109064039
6661.638636098158 -14862.520755436723
5860.182867002549 -15433.878701594207
5099.286202119516 -16092.938735917502
4464.278198508275 -16799.92733479738
4023.250383362365 -17490.21438462365
3777.2428808452187 -18124.62494801831
3724.0 -18704.635868752554
3864.4873348503356 -19195.761579041227
4163.797738059798 -19592.915064897086
4646.272225640685 -19875.4715059967
5280.546140352816 -19998.0
6047.90351306266 -19967.65523907173
6890.570624027925 -19847.656383562768
7775.180725394546 -19648.956519852964
8676.223733249353 -19362.299484488285
9561.312674275232 -18999.901063456124
10368.128149760738 -18620.504949433624
11055.366611521662 -18271.392429595813
11594.936832013795 -17969.859763315057
11975.773604991018 -17700.170140374583
12184.838931193413 -17442.659785058753
12243.733162120721 -17149.063231232238
12138.036536103446 -16922.464852409386
11877.974825763564 -16761.73142868342
11509.532639285379 -16634.808376679084
11040.523109731661 -16663.010121381336
10497.245680938726 -16835.824703697686
9946.772202258227 -17109.14036387086
9469.692509593233 -17436.06485943945
9124.228229039481 -17784.341877896655
8952.43869716347 -18118.051642723225
8993.160844301347 -18399.597318525484
9190.906651591204 -18579.410829774413
9565.362496969141 -18680.68600002374
10098.541487554172 -18651.150093577882
10804.069777534236 -18506.517391912406
11593.46617427464 -18323.197633350377
12479.995789498478 -18045.81190172279
13400.053546604784 -17660.13802073062
14306.02814125882 -17185.32360355929
15181.085457379113 -16632.451943022996
15998.195260024037 -16026.136294493292
16727.28998020947 -15399.2931473797
17328.83559994655 -14797.616784386479
17795.59412141062 -14248.553752896643
18117.672163212046 -13778.189331386813
18318.750523045062 -13389.949802251063
18428.81768879855 -13071.784917300909
18456.39496177515 -12851.653159282558
18350.667230966785 -12739.114405728305
18008.13508483342 -12720.636659226762
17524.154362913898 -12938.839811651738
16871.939130831044 -13348.260772421363
16131.34368455954 -13884.856113894188
15384.16287385572 -14495.417703406372
14730.459347432483 -15150.959378190113
14256.998653679817 -15773.956711722043
13961.512372156827 -16304.776368292165
13818.806479507804 -16804.321408309355
13882.127813930521 -17213.287706378567
14114.349483084094 -17442.704781980017
14500.154751768718 -17511.89860083363
14983.827789527022 -17488.62925754798
15575.782831300865 -17369.72710358304
16228.170208219899 -17145.703602420326
16879.95303358015 -16830.65441815358
17483.983277119423 -16468.62299758289
18026.458484593408 -16117.208367424628
18443.901335932816 -15850.32660082008
18727.733214178814 -15648.2070922163
18727.173380703913 -15647.978776747696
18809.024556778284 -15429.892386185711
18744.67378304404 -15423.484594465082
18463.60809423458 -15490.079856255847
18126.99436671612 -15663.836588106704
