x y
10919.705189774084 -14625.417605759822
10829.958976054175 -14774.17200578631
10773.0 -14762.316291593752
10774.869590974804 -14886.858166880651
10774.737301481677 -14886.792603726244
10791.996325629225 -14771.867374039957
10838.721978523849 -14784.115903273165
11015.934860201334 -14413.923077003601
11261.077873582002 -14189.702255339706
11544.473158728735 -13803.291814369353
11809.353525390208 -13532.597628182084
11972.658234483042 -13302.921683844645
12124.843127303306 -13162.123681980807
12216.836001883512 -13286.682915806265
12167.462501018088 -13435.492439479774
12028.28182295675 -13809.202968253816
11924.506855961088 -13998.40000464923
11863.598140576962 -14158.004512364207
11854.808782095211 -14242.40293079966
11894.70823329557 -14287.840985753432
11999.87444071849 -14284.62772062052
12180.726594397216 -14168.961346870532
12388.210125529387 -14009.2838540448
12605.232411076651 -13783.785358598248
12822.934619516811 -13532.733875183574
13040.480737766375 -13258.55120187235
13290.831335602463 -12934.551626044795
13601.469833712137 -12555.603299232695
13963.914109101075 -12122.99453284813
14322.211873708828 -11702.05545930263
14644.498041915773 -11323.899163437673
14880.338501067938 -11067.635927412854
15050.800128795418 -10962.0
15142.0 -11054.592486842876
15040.256229628172 -11370.033708795821
14866.762865796647 -12057.229751165622
14580.689078413223 -12954.632056600032
14198.653106751623 -14036.443154536088
13726.745456917175 -15189.041351616193
13188.63084180088 -16325.553410827932
12628.635615162693 -17364.11324866445
12110.830521007583 -18214.786947429966
11664.536062396362 -18830.923625255087
11265.83283723931 -19275.0
13807.002339671895 -9620.062339943319
13762.693556882654 -9665.424521312792
13727.168191705545 -9796.76254670425
13708.203652030372 -9892.167779269197
13703.0 -9925.02275932097
13703.822978059894 -9955.257589303983
13713.015391489194 -9950.252429428954
13733.081380069778 -9898.149032500514
13760.82423765318 -9817.156146162455
13793.065285685827 -9722.529398377415
13825.412550682442 -9627.528190686924
13849.189706634386 -9554.345042363513
13863.17527642805 -9509.744324919158
13870.160157437364 -9496.71830792616
13867.264251038725 -9527.307333399302
13853.968157509136 -9600.267267334308
13838.27345277786 -9670.708315523423
13827.188758380953 -9722.262226785837
13822.354512475804 -9748.67368160113
13823.04621073816 -9766.52140231138
13830.073633211648 -9766.08077696126
13844.181820277192 -9751.64199051819
13862.589896426643 -9711.317044355694
13881.881322547162 -9660.940234246587
13901.026410474922 -9607.862843998168
13920.567713372866 -9553.048833729175
13939.877804278956 -9498.713303917404
13956.966495970879 -9451.522974386451
13970.096948242239 -9416.61463955548
13976.652779899887 -9396.923416437134
13977.793078920366 -9396.0
13973.727551837641 -9415.81770107778
13960.649577937478 -9474.088015788657
13939.884797038258 -9557.057867947657
13912.140388412916 -9665.252615904752
13882.817650839039 -9775.281314899981
13859.491847001915 -9861.924506238161
13848.113503550634 -9906.39445269443
13844.801958213493 -9923.136466885459
13850.575660635554 -9921.037558149443
13864.182110686012 -9885.483508906429
13884.578889457945 -9832.369190361065
13910.18127649011 -9762.15900315668
13937.823272778933 -9684.013511387371
13962.220911948283 -9613.889197406847
13978.867022972529 -9580.323910600468
13978.857274499673 -9580.311867568778
13984.01794175543 -9574.103609103002
13978.017065060943 -9615.115479727407
13962.814599391308 -9682.625702557445
13943.503517299709 -9752.689772777665
13930.929751843112 -9806.692643747208
13924.298165293045 -9834.931174154366
13924.299330752927 -9834.921686038511
13922.537209869999 -9856.381521453983
13929.768420083992 -9846.186378707433
13944.666646263322 -9815.948688538769
13963.282754823527 -9772.436513749564
13984.121308244152 -9722.7403920726
14002.526457673317 -9678.505110097938
14015.338782965107 -9652.276286386868
14020.369615811427 -9655.875249738461
14014.625761143745 -9700.739060259668
14000.611966525821 -9775.233984327848
13981.064263401451 -9846.559093899637
13966.774385496949 -9911.645533531702
13958.869452333174 -9942.149743499638
13956.402141083612 -9955.66530326789
13959.167298132343 -9955.049015765888
13968.903691596033 -9933.87695902956
13984.581403486525 -9893.158118550162
14002.628952790164 -9845.329901615198
14020.72121436316 -9799.444042254823
14037.159612116602 -9767.480747080552
14048.665108330373 -9754.26027596592
14051.515300381996 -9779.163494384573
14045.565584108745 -9825.378365850473
14034.008219484089 -9886.067855835232
14023.659763522952 -9934.779402605387
14019.581503518699 -9955.660050426939
14019.572158055335 -9955.648939705763
14021.536426321214 -9961.67900860561
14032.918939286918 -9937.880586397094
14047.353443138445 -9896.065634771288
14062.40320088691 -9841.79329581111
14080.063196656807 -9786.427884651777
14093.979757065581 -9743.783479187763
14100.0 -9733.121884164719
14098.171763776023 -9749.160798718938
14090.125265358938 -9796.425787345866
14079.334304975164 -9848.180489141196
14071.473158248129 -9884.273446863695
14071.47622983399 -9884.261016056835
14071.470500563908 -9884.251720453476
14071.97676762353 -9891.613277277569
14072.454595283569 -9896.574857823949
14067.834853903778 -9915.385776303463
14054.943222879174 -9962.90685330258
14036.307257932358 -10039.497289636316
14013.63337749912 -10119.0
13901.0 -14571.28571827365
14016.012100501752 -14289.270880053102
14529.769962726517 -13509.267790289556
14886.693260392336 -13169.48282684341
15061.850800214044 -13020.544246805332
15129.087046072333 -13018.736661132298
15034.10901804314 -13360.008318832759
14875.001243302346 -13787.811827506739
14739.02943929459 -14142.242681806641
14691.296746489621 -14345.508388444381
14691.200524300273 -14345.4595217934
14652.101592673615 -14475.237447331561
14763.989715466194 -14456.723158072444
14943.501351400477 -14325.898424366816
15188.431751000871 -13995.646695353214
15413.688496898614 -13664.23223075788
15658.575890826367 -13325.218145813975
15911.864647121556 -13000.243583966196
16163.265238158137 -12734.541301050554
16425.516592861495 -12485.180952558192
16692.02010341541 -12241.810248727517
16949.513565168156 -12002.906895450076
17192.75256848141 -11764.702235503522
17414.343741488123 -11529.50631755396
17611.888857236845 -11326.313067089919
17791.13553978683 -11151.278562145544
17951.436902134796 -10978.508651382239
18097.74508352371 -10834.338234505653
18209.859190314543 -10722.0
18220.0 -10913.989274226817
18057.337289866788 -11361.496316698769
17647.218137439577 -12288.301317746711
17009.176848431456 -13396.840457602268
16272.586979416687 -14585.955357556051
15538.13706306236 -15736.816196511265
14908.022596453418 -16698.538125767955
14429.220838112778 -17407.952555978423
14077.674979364285 -17950.0
18989.29728742941 -11565.083252891349
18989.171661668628 -11565.0
18906.295373476973 -11591.3953728624
18777.456372223573 -11854.50902084499
18532.943698771338 -12399.569501778085
18146.11159570596 -13198.405361497666
17644.45124595035 -14141.753930633844
17094.648327768416 -15110.683639562205
16577.89118414702 -15938.348638847634
16165.283597622238 -16483.402169482615
15864.539089633628 -16843.89640852836
15672.572145244976 -17138.088587372826
15589.0 -17114.810067406208
15645.363163028876 -16916.372085967763
15768.63871149459 -16530.687895398896
15948.978072063372 -16026.697681950995
16177.952582618229 -15495.694308405287
16435.58802767367 -15058.843576464671
16696.121793377573 -14745.64402503765
16883.810258097044 -14564.724379533709
17046.82178265317 -14544.364188180236
17158.371098036572 -14657.335608318699
17153.54672366177 -15089.336665195347
17004.704663314413 -15728.64300935383
16766.001899617848 -16496.909247403873
16523.31899714821 -17219.83345322293
16317.445830517945 -17844.21398238904
16173.446757613778 -18350.68081209415
16075.484184448213 -18744.73164806329
16057.112155299177 -18924.661125021812
16099.960369373983 -19021.008387980586
16248.936177912734 -18937.873263358244
16435.692393807112 -18729.57063816904
16633.120013608346 -18431.83838771086
16852.643738690913 -18091.463170648414
17114.07146347923 -17705.862025188846
17419.25199746585 -17289.730350997288
17752.02919729292 -16836.324168262374
18100.307493421187 -16352.872782769962
18437.965704531147 -15849.705851053106
18731.615243227763 -15339.626061221086
18935.435916228646 -14867.833452308416
19008.511597808 -14600.356905040662
19071.923423473738 -14494.262894505478
19029.446662427654 -14495.61810306372
18866.69980506792 -14844.222751904595
18598.929299648156 -15299.785518545046
18221.677103569462 -16031.705282126892
17784.625067400502 -16893.277977922517
17404.05163516955 -17669.645594980535
17183.287880881107 -18152.33364257379
17183.182451143755 -18152.25298725181
17149.6518061518 -18392.401918240503
17252.075931809155 -18375.546150839917
17430.31095204657 -18104.942566866575
17683.671905947485 -17745.716109993024
17996.258446893855 -17302.203049307744
18313.73880225515 -16883.813623547518
18526.803061380568 -16642.07647973708
18595.08253680511 -16697.031232305726
18505.54148631531 -17115.01777975393
18329.238343035635 -17632.824946878656
18076.911052592408 -18176.525061295884
17880.142946984237 -18651.95174012344
17771.302630753726 -18872.518355530665
17771.180183353852 -18872.433518080878
17757.254550340924 -18993.783333407253
17835.463074029896 -18844.61559710374
18017.744176482658 -18600.564342573718
18252.755038065134 -18198.509113131928
18488.934095704575 -17860.868410208088
18702.588694883907 -17595.539086845547
18854.057045885285 -17485.991236189046
18811.33716891699 -17890.18711762092
18649.253785015866 -18490.07750465019
18369.191294323213 -19142.032196487
18108.934118815505 -19811.94653831637
17913.758720173955 -20272.386462574945
17851.427369832894 -20467.48411878967
17875.09912453318 -20472.38875896195
18004.2429214289 -20267.37149388815
18192.01873461929 -19963.233219375164
18419.124891959797 -19558.45064515672
18650.25546058603 -19142.479883311236
18876.335319925907 -18828.616767605592
19034.718053570803 -18726.197055071814
19026.316715438195 -19044.553966679992
18896.84158465315 -19438.578714137573
18689.567271438056 -19981.723003854426
18487.75070340678 -20463.86797227967
18405.292058387815 -20705.395213104013
18405.16365480606 -20705.31077395211
18453.962240827597 -20720.0
18629.572539226752 -20429.202713189672
18812.869955098464 -19998.77612785769
19052.982166808353 -19427.369018424673
19306.945918223955 -18807.093546424032
19581.99172166024 -18197.797952255885
19853.75412665329 -17748.737199460844
20089.90969194142 -17542.66026286046
20284.61895287537 -17477.91056867116
20415.179177685066 -17685.500439792773
20462.906408785435 -18066.813111910215
20441.33944644818 -18376.251934694494
20407.395325437108 -18610.646257821474
20401.1687222605 -18687.142752423395
20433.730025241082 -18720.078203793055
20563.694977533738 -18648.51044638554
20706.72218236725 -18366.85708330066
20893.807450720575 -18025.696024508485
21081.04082591804 -17637.879944503027
21288.72677245848 -17260.59505976111
21458.445383256512 -16977.751582591874
21574.217073202966 -16826.599127920774
21669.765930250513 -16802.94242411108
21762.187924759928 -16854.557249753896
21857.021641130043 -17001.154769796914
21936.635451482052 -17161.38682308482
22026.91242281063 -17244.901326443895
22154.150826485915 -17210.00983415446
22336.85378083857 -17050.20714598802
22540.0 -16819.60959746249
