x y
3525.1583586834736 -20720.0
3525.068907141201 -20719.962566532016
3525.0 -20719.914729290456
3579.1369233334103 -20694.159187666843
3595.0608056589053 -20582.945689546283
3655.922871824291 -20370.32479775881
3733.982342587745 -20051.02942841187
3861.2546064505273 -19675.96886573586
4022.8538929967654 -19199.55641011168
4233.588207072115 -18586.2522015939
4461.573197265431 -17844.760822449054
4683.43729356339 -17043.94329184413
4879.203769528502 -16306.809004467063
5017.04457546131 -15754.450421269463
5016.9614322359075 -15754.417489814085
5016.870807055462 -15754.383391849387
5014.5568254098725 -15610.727500074918
5014.473495135593 -15610.69008204524
4934.157326444839 -15745.290003053824
4778.211592177152 -16024.71519656299
4696.3756513685075 -16455.277823958404
4641.798717364093 -17032.994255917205
4615.940332543711 -17536.845164269456
4632.724508764813 -17907.14959925926
4686.831295419282 -18217.308813784388
4767.7255386614615 -18472.811682846062
4878.128893162291 -18560.61062187383
4984.268936155797 -18511.66559576551
5186.799567100995 -18324.54108020739
5405.67873743498 -18013.445876551352
5606.563525319831 -17528.66425495546
5831.391691632085 -16941.0006391114
6052.985315255278 -16210.105740884821
6272.949369070341 -15405.862710800218
6464.915666545223 -14651.175150123481
6600.811912362637 -14117.891596497346
6674.131424320377 -13854.03831534454
6674.0378063579155 -13854.0
6618.136846884394 -13929.135493328511
6533.590941959566 -14247.004796060366
6432.387586427159 -14768.265048408673
6343.599600042438 -15363.464583645055
6259.640373917335 -15965.026440167807
6196.318811433237 -16536.767473008054
6163.99723327433 -17018.004611173776
6179.1750337479325 -17360.039231217324
6219.708244614223 -17631.128190210155
6290.45789206394 -17790.698140497265
6408.635839573268 -17833.07939813305
6558.494161694409 -17782.55231619431
6802.0 -17599.96731651509
9722.381685465341 -13315.031939148275
9731.0 -13175.031227103736
9706.728338785982 -12996.4293510961
9657.330790122694 -12786.162425826013
9577.728056795775 -12613.054959839039
9469.690718097396 -12469.91259682372
9349.782570701704 -12408.0
9200.077771581215 -12523.401117366824
9027.631914770518 -12693.128470447977
8814.748990880578 -13051.91780967924
8566.79255875929 -13489.03672222822
8267.704725627644 -13929.532113063276
7896.524381862005 -14365.37486930723
7404.487165859063 -14884.395022138131
6809.411430778615 -15431.39694815162
6144.548149643176 -15972.342913307126
5467.767811285242 -16475.80722745663
4820.788351614503 -16935.481258989377
4229.82011266886 -17343.969537358913
3728.776232044845 -17708.985092885196
3341.793260370141 -18021.98323082174
3068.5389941212343 -18256.438112348296
2905.2165097525076 -18362.13961472273
2880.0 -18313.820662668513
2998.390866344485 -18005.679186261386
3251.2064794908765 -17620.334797718227
3530.762293341705 -17076.66745797286
3835.1041811968353 -16430.357162975095
4104.805417645879 -15939.25577212337
4341.677246153054 -15618.65935936977
4548.934539526545 -15453.969355573518
4657.442847168878 -15499.151518117353
4697.422370374879 -15573.00982895955
4734.506722013065 -15776.923680942313
4778.097023660113 -16080.166349253506
4879.634613878967 -16520.80035639022
4958.597248169372 -16919.79376444919
5022.919510450447 -17350.109582703568
5069.060079409719 -17806.75281708135
5088.484459986144 -18264.749123161593
5094.432768477043 -18634.57314290607
5101.610269694728 -18783.524951094485
5101.542995504483 -18783.430434289363
4966.852525573555 -18793.0
4937.194331673341 -18643.380940723768
4909.6192562834685 -18352.25728810508
4927.075817182982 -18009.06530818263
4983.720685369593 -17577.616957437738
5119.387524079306 -17217.422176265412
5356.023793696152 -16845.19747140011
5672.649472412635 -16464.41304924976
6043.68091993951 -16099.823340962448
6476.132710915726 -15809.037695461413
6962.597540252493 -15599.494564445116
7474.847832449242 -15393.942316850389
7935.914035442386 -15196.718606363947
8313.466773081092 -15034.915851020847
8644.818633128032 -14884.177403975345
8948.086177963305 -14743.081966162343
9234.322338750395 -14600.314227702425
9532.017967482916 -13010.012031336499
9532.00821046242 -13010.0082853386
9532.010212964966 -13010.004126111537
9532.0 -13010.0
9532.040832586325 -13019.967275785033
9532.063200457178 -13030.310942214754
9532.085704255971 -13042.250682518925
9532.110380778775 -13055.085055488516
9532.134911723057 -13068.441165754952
9532.159472586107 -13082.004356796462
9532.183638850349 -13095.44227891607
9532.206614228471 -13108.430758821078
9532.226638586673 -13120.530822241642
9532.241177880687 -13131.0
9532.283107816089 -13130.992392286944
9532.330721835375 -13130.983635448543
9544.607788557836 -13130.981974668846
9576.86611081494 -13118.970905554255
9681.0 -13102.968303418507
