x y
9085.009534326517 -15678.810087507229
8780.470684104923 -15981.046171161846
8354.755291744144 -16394.081846478024
7837.632989982434 -16990.950415074123
7212.251277000757 -17737.619647524578
6521.441777952536 -18596.778831183183
5836.418056974446 -19520.379198497438
5282.08247403738 -20393.561138137204
4937.544785059643 -21122.889731713345
4837.105414115727 -21626.25701828374
5021.7512347403 -21805.0
5466.868195147765 -21669.790368131842
6054.766748002734 -21407.098581896927
6756.252340861819 -20930.082143073945
7514.11807755345 -20328.460204274757
8277.756792909062 -19645.228629678328
9010.013921788755 -18891.22860686939
9669.58284611314 -18028.13438839107
10233.576647606587 -17122.097964620123
10661.963345484746 -16333.782142360167
10883.884956012378 -15754.089158501916
10922.0 -15357.458421688609
10755.183355259773 -15094.367123372194
10335.157546982602 -15058.0
9723.395964861349 -15285.589428222904
8968.0615910327 -15711.44082454517
8104.594222444344 -16307.474371189464
7164.061760901361 -17062.492806777966
6224.901117880951 -17926.253202572025
5460.383658800097 -18773.724314941377
4968.260383210471 -19488.346786440874
4766.0 -20000.16467500303
4792.686265719052 -20298.522730799617
5103.969559609292 -20340.63524116748
15341.0 -11015.257161064117
15198.253873948577 -10869.557870763743
14703.779088791174 -10722.0
14012.233716049326 -10921.354804334402
13018.651039182474 -11339.44025617551
11735.257037175988 -12068.23921555026
10167.841506696437 -13083.274467889853
8483.119083711608 -14328.16660203506
6937.629307843515 -15583.748038796726
5807.6582115770525 -16682.40582019591
5183.087747988381 -17545.71497764815
5014.0 -18116.74466157843
5351.361625783062 -18311.0
6194.347306005291 -18132.758622734105
13769.258773394464 -11254.412203134638
13993.464978778997 -11001.712694518113
13993.299979766594 -11001.572792410438
13901.614243405067 -10962.0
13535.529999913742 -11349.186266109504
12874.979255928907 -12042.668330945546
11989.395287794296 -13113.019259231398
10970.10398134424 -14450.545610752164
9970.570277497969 -15865.217730630759
9167.172775175904 -17152.219776649115
8718.09556062207 -18148.28764084522
8589.0 -18851.49375964058
8761.124022123855 -19154.0
9178.743787886098 -19037.620845048343
9788.771264409763 -18667.11922839252
10471.1916352216 -18104.54582888247
11187.968688076897 -17400.224991459767
11841.137523397188 -16612.085888019257
12305.094025404462 -15897.86050148144
12532.203273364557 -15436.443600308678
12583.039312412968 -15194.584800628007
12399.180077295674 -15168.604687550298
12052.165031712686 -15432.477071573852
11597.245958157435 -15922.037455266298
11095.970256929013 -16521.132649652456
10670.397567953149 -17113.454136112352
10429.577845944963 -17629.09795169601
10362.754935540019 -18006.704318190757
10482.541845399364 -18124.619549788105
10806.078036098803 -18030.49294786363
11226.885038416081 -17743.36258521616
11704.59688538608 -17354.522933436692
