x y
7523.465427437395 -12317.920818689487
7605.5104303932185 -12353.535772521353
7605.322196144558 -12353.428913908567
7692.668993566979 -12370.475419092458
7791.468119966556 -12211.69816532229
7921.453051886204 -12085.40932221663
8046.774377159165 -11903.638909752175
8191.731752800248 -11663.182119411056
8337.27397533393 -11334.679229214908
8498.373527127487 -10945.5134339653
8631.74255974057 -10554.15626522767
8700.039332385733 -10260.147351624675
8717.09401422612 -10064.51085834037
8630.443189823078 -9886.707261761083
8454.057061558457 -9933.421580812308
8134.126778229085 -10309.070044455966
7761.512662885127 -10900.26915372145
7358.138456918474 -11609.18035890699
6954.05859328373 -12384.654243839017
6607.5530696589585 -13127.989598966386
6356.247410999289 -13804.69654159156
6212.592767464197 -14326.780553920316
6166.219608679641 -14701.278732743493
6156.547983617223 -14970.89499237594
6229.861779159961 -15112.628014495247
6370.171006492285 -15025.409603557517
6551.310592992802 -14893.629945193798
6728.289104089761 -14640.579830083698
6903.174691491677 -14437.98217806005
6902.993906229603 -14437.873698786892
6902.828424722081 -14437.771312991907
6844.755854751507 -14735.753686419503
6650.542552854374 -15162.426324778025
6444.977381853698 -15742.462207636749
6180.762813002651 -16418.66828171796
5902.220258538402 -17114.009413427666
5612.925966294835 -17800.846814718137
5333.619692645236 -18453.12216143874
5114.613110357394 -18970.25901197513
5064.0 -19172.89199593103
5070.00595074362 -19275.0
5181.934944952338 -19109.797357838834
5387.692765489446 -18687.161904797213
5669.738971568082 -18124.717483773115
6022.9284293150895 -17323.134511920827
6423.829216192344 -16437.950299702345
6758.285139308253 -15755.88757380744
6962.320920323064 -15362.090402310689
7052.836812281259 -15175.783075312167
7052.658152540651 -15175.679383771861
7012.393549217715 -15366.010710619816
6926.338779002268 -15661.284789028814
6840.907443555473 -16002.086366402375
6778.555232729431 -16249.896346313748
6747.713974238861 -16431.14250203126
6745.802898566621 -16577.45817817519
6791.022594820807 -16645.54460382637
6929.9406103854235 -16502.34274623361
7148.7972081495145 -16261.792454286267
7379.044243570281 -16004.811277670271
7656.57043163866 -15631.2613515825
7937.427215228321 -15145.194326949804
8147.1337715746195 -14762.314876136357
8279.67599566068 -14488.871041715523
8279.490998001522 -14488.765685990002
8313.18283197485 -14470.653539005936
8270.947947545408 -14566.655186670441
8207.670400610974 -14846.344298556902
8146.770230112388 -15062.589805513038
8101.37639568144 -15323.40244855054
8104.602357577866 -15468.9930519978
8184.060378696993 -15540.364323234535
8323.94844361246 -15439.894901530926
8527.648913954681 -15230.39164895126
8763.687492972 -14970.227782119044
9019.806955354252 -14563.804053354714
9277.530181650729 -14074.65418961869
9507.47585677358 -13595.2994640286
