x y
12312.396673499676 -20600.0
12312.258765863775 -20599.937228953826
12312.127429331542 -20599.875048090234
12312.0 -20599.809958965085
12314.770884316946 -20512.04714551129
12353.347722459212 -20355.50317679765
12477.090435141157 -20035.986502546784
12695.48586033624 -19637.37467722578
12964.360112009981 -19085.561680882052
13299.697111059713 -18461.394675966923
13658.438019726627 -17672.165158357824
14022.429836096702 -16667.358133059544
14348.32187799897 -15602.575481536423
14587.009104734228 -14655.003917418051
14744.657768816482 -13899.289657033052
14828.08362854269 -13510.916901814198
14827.941793695507 -13510.856835719875
14827.795906424117 -13510.794998635058
14812.65646880953 -13388.541458540572
14729.667152987364 -13582.298739911072
14602.099074825757 -14180.0744444548
14483.933179775438 -14845.065731953564
14399.423925398765 -15562.374292442299
14340.831321202444 -16267.662550104513
14339.477112824055 -16855.650875672094
14399.291173571351 -17305.108487496454
14482.342673144252 -17681.39806972618
14594.486386348013 -17915.649639117895
14767.667433453997 -17907.186665867674
14997.967399733243 -17718.29680429289
15289.264035933897 -17437.71863242901
15522.298130902807 -17085.771166984265
15777.82248151713 -16523.552228958903
16011.055704227163 -15765.57419997239
16254.012928425886 -14782.817187009647
16497.62189422783 -13790.717756432878
16699.990456802876 -12984.693198037501
16825.325509488615 -12500.12068182353
16825.190941057248 -12500.05766407838
16870.423121865097 -12288.0
16847.889686941082 -12399.14810144169
16747.493252814565 -12866.033440407024
16665.86722839056 -13455.26721504092
16567.407853034165 -14209.792550472936
16475.366259970026 -15014.505985571108
16411.201013536396 -15806.87709273757
16418.41935921734 -16509.83310349909
16495.000534722083 -17051.285259385815
16601.54673218824 -17466.23202216224
16747.709847901402 -17736.591283699116
16922.760739431204 -17837.18516727989
17154.259105365083 -17763.6341609905
17426.0 -17600.280949290252
21380.398103062318 -11209.072274135244
21380.129309608536 -11208.969924658984
21386.85299626962 -11083.102849739233
21386.590544846826 -11083.0
21230.52942986838 -11095.663609157116
20973.431646380235 -11308.571344022814
20473.335687584848 -11634.878803747544
19760.131979000005 -12227.55965877408
18792.07128459757 -13158.009364483369
17632.460073806236 -14279.880641288055
16412.893297937015 -15401.756474483915
15210.266545849521 -16434.701863852766
14103.908663764061 -17288.85566271839
13175.073281908342 -17883.999966603085
12526.166340248237 -18243.007379565595
12176.951021666433 -18439.71517977367
12015.0 -18392.85605391988
12034.47129784782 -18141.953098262504
12209.274883631906 -17614.355854628833
12469.535030310566 -16902.73676304765
12871.76116176296 -16074.09060119803
13364.29951669543 -15321.327537151974
13894.308212037788 -14715.124632084982
14393.579702527275 -14291.599439570036
14826.537158364801 -14052.169476881463
15095.171091098655 -14036.266952264177
15336.538364119468 -14326.074294220805
15377.667424636718 -14877.495228617667
15295.958325453512 -15495.66369652006
15187.320158864077 -16262.463562903871
15026.65081186997 -17102.874566567305
14777.162612906586 -17796.21773335119
