x y
3393.0310530656443 -11406.340370694921
3281.9897099268237 -11288.109423282644
3124.331657844282 -11161.996166537061
2854.747976721009 -11159.2480798787
2620.925174634282 -11344.348067003339
2380.2156267262235 -11551.60861939057
2133.855366406867 -11839.517659780231
1934.200492162864 -12171.828898018066
1837.0 -12528.144219930411
1854.744401434158 -12876.10990051494
1969.9310859644897 -13041.59531889916
2207.7678323330624 -13277.85938663713
2522.8279388132983 -13446.113551666935
2895.7013927607086 -13492.0
3260.6013994595833 -13456.619000989618
3614.9287754161282 -13334.126090937483
3936.3766270764577 -13116.937821101552
4162.867303215331 -12762.749167351354
4220.0 -12350.838513633822
4122.430646256291 -11836.86775431487
3886.9169569083065 -11326.978811027053
3586.8281737406696 -10939.804757019734
3301.365202926645 -10637.846246932402
3086.9018997377107 -10372.506438686878
2994.657400630679 -10167.44488754392
3042.3163190151463 -9918.108058713084
3245.966635011453 -9777.053769022805
3523.0865452349462 -9543.770752425962
3788.917603457533 -9300.465868968507
3994.4766410150096 -9032.320742816439
4136.862312457267 -8716.732499965834
4177.483611160113 -8388.640879103004
4111.238548983869 -8084.9938005079075
4015.201008307763 -7864.436102606904
3900.3676515181755 -7710.846057312487
3808.5099565361825 -7710.0
3790.1643763125735 -7710.82293046112
3792.4443604876496 -7775.2859450647275
3794.257639066832 -7958.845074881281
3791.1467286894667 -8208.703953836957
5114.27125671865 -10167.827039260013
5114.0 -10167.697576702107
5241.649125079966 -10052.739807966595
5442.070579324585 -9946.638248686577
5735.0248309523 -9816.081524451338
6023.472102802013 -9767.053160426098
6258.03889155088 -9798.222237467846
6479.498826938903 -9903.038720238892
6650.257913701368 -10115.954390448798
6659.627357380823 -10289.744829165487
6522.001792199328 -10419.141620866623
6311.446984753855 -10687.028377612165
6028.631866072212 -10993.510500152246
5749.508574545233 -11280.901635338487
5553.733677946398 -11534.697944915766
5470.303025922643 -11782.074812181017
5517.897529625685 -12016.140277696937
5642.781318755147 -12191.123143709756
5843.0538104941315 -12422.827742736441
6049.636920029351 -12694.91122025434
6225.945455976757 -12917.748694053676
6369.7644948400575 -13119.178152007265
6441.53820515532 -13271.827400313357
6376.650048323044 -13476.0740942718
6236.660746102126 -13591.868111965863
6022.738164536748 -13775.044324238672
5783.9123589967585 -13939.423306718178
5620.177748150035 -14010.991600257605
5534.876276018005 -14095.0
5534.616932295694 -14094.856943230003
5507.806630738937 -13937.1043134981
5673.277220833835 -13813.97050113911
5886.161801867444 -13474.568928299066
6223.789938727712 -13187.275753231506
6540.161036656307 -12739.70112838301
6986.250889137276 -12390.796441666685
7418.042247797322 -11906.830968128852
7910.359753822124 -11495.373296583019
8346.98107276489 -11097.472556410215
8719.681090914457 -10762.339109932016
8982.867450021027 -10531.978077985952
9106.791741859191 -10254.454096247091
9039.050148646467 -10012.188665793154
8895.562015093186 -9816.511109196177
8672.21359264372 -9759.588359931255
8366.663488634493 -9758.0
8134.297471943883 -9889.308849808329
8027.0595726844795 -10092.421410569474
7965.61876574262 -10342.021303293282
7961.235812146809 -10677.021218863229
8014.344222580947 -10965.66956518717
8201.729521069896 -11381.024029470413
8442.214590167656 -11686.434147201848
8687.073794280896 -11949.669103012275
8894.441817050809 -12171.140814442428
9056.49812693154 -12383.560685498223
9144.8138255726 -12638.723524916626
9106.64337520358 -12943.424621369124
9005.744813711499 -13058.57396263187
8899.871500381218 -13141.314959209176
8779.686465359513 -13210.054811653396
8635.951947821912 -13284.455076658962
8515.956393107374 -13354.169464975188
8449.193185631662 -13244.321512899302
8435.650110469316 -13015.4319088594
8455.491320369927 -12809.847818294751
8581.90298812719 -12587.712427827997
8747.108365377055 -12346.886486167883
8935.733627762913 -12093.945754311595
9146.730079245095 -11848.145642801832
9370.53343318677 -11533.313548327831
9564.39413179569 -11161.319161246354
9741.029700027968 -10839.331496072395
9944.612585529687 -10624.894340366378
10144.315891534638 -10636.492806138824
10376.114361078777 -10583.391299673334
10536.48769257084 -10719.423798070102
10684.284119712109 -10791.633299067667
10789.07954035161 -11011.70940881953
10824.820114328708 -11192.975536922982
10847.867593200615 -11412.09909119926
10859.072850799519 -11589.55254149015
10880.96110345257 -11776.842894554353
10880.67986224193 -11776.714235557989
10880.411431806777 -11776.579620979355
10880.187690123312 -11776.4691050197
10954.691287316848 -11687.968139420725
10999.421450584028 -11640.119272324337
11111.022074330978 -11419.77252126683
11275.004767334587 -11174.489133266206
11433.442480028425 -10928.44686900929
11606.905742740691 -10692.988227026419
11783.209422510414 -10503.877062129157
11910.80564011249 -10446.368467762106
12040.427747791207 -10363.568289888404
12195.198897371336 -10441.660629095672
12329.303882694645 -10532.278976105437
12466.04103549253 -10709.03376291872
12594.839976365107 -10940.427535808874
12738.64957100555 -11194.900663542403
12859.871682991488 -11366.145757004206
12989.043030128154 -11491.236469321017
13104.512805996475 -11566.522550442089
13213.403503840906 -11542.8838006496
13420.67976570735 -11445.876390937163
13612.716269472257 -11382.547798963024
13790.262296538978 -11116.976842754282
13973.543082147651 -10959.7647588606
14110.023125660811 -10733.100884850379
14251.025968770073 -10658.513602281975
14390.658058902476 -10578.263758230787
14538.843576108464 -10648.837623025469
14690.92565453686 -10659.06455503973
14841.788921744152 -10759.51358523019
14997.095740494544 -10792.413265452928
15130.489280890939 -10833.987128456782
15268.33203340565 -10827.800045949927
15440.0 -10771.754394319249
16135.0 -11683.387375302184
16300.016280333215 -11548.62631387163
16697.388010014132 -11440.459213298784
17303.959063022925 -11376.03514152066
18035.27842714121 -11276.055365023538
18856.279968068247 -11138.04814112158
19733.503902023906 -10975.777803089215
20625.268070588172 -10758.458151658539
21474.695176301277 -10473.9269992683
22197.873664812872 -10122.8386107201
22729.597861197064 -9760.297832047647
23047.316163401058 -9422.447135436394
23195.10502916017 -9108.38662847246
23087.643415995022 -8832.77593254235
22705.583519987926 -8567.286486336627
22140.77566680633 -8401.306378035586
21409.31664354846 -8312.0
