x y
10770.607 -15788.417
9090.515 -15383.132
8139.1914 -14959.716
7811.762 -14757.361
7754.5493 -14704.922
7776.8164 -14721.599
7803.637 -14770.292
7817.3853 -14837.311
7822.3784 -14920.251
7826.1665 -15018.329
7833.185 -15126.862
7845.075 -15237.026
7862.855 -15338.177
7888.3613 -15420.835
7924.1704 -15479.969
7972.319 -15517.329
8032.8306 -15540.685
8103.0464 -15559.819
8178.0396 -15582.216
8251.806 -15611.241
8318.71 -15646.931
8374.863 -15687.632
8419.012 -15731.168
8452.554 -15775.363
8478.703 -15818.218
8501.215 -15858.056
8523.315 -15893.712
8547.131 -15924.619
8573.654 -15950.761
8603.048 -15972.491
8635.037 -15990.326
8669.262 -16004.806
8705.515 -16016.413
8743.9 -16025.555
8784.922 -16032.573
8829.519 -16037.754
8879.025 -16041.339
8934.981 -16043.542
8998.745 -16044.579
9070.958 -16044.714
9151.142 -16044.306
9237.729 -16043.77
9328.677 -16043.412
9422.207 -16043.192
9517.099 -16042.565
9612.471 -16040.603
9707.43 -16036.365
9801.045 -16029.347
9892.609 -16019.784
9981.926 -16008.817
10069.418 -15998.603
10156.004 -15992.351
10242.893 -15993.987
10331.322 -16006.837
10422.222 -16031.162
10515.73 -16062.239
10610.828 -16091.734
10705.619 -16112.115
10798.207 -16119.897
10887.414 -16115.44
10972.838 -16101.028
11054.527 -16079.296
11132.677 -16052.5205
11207.498 -16022.469
11279.219 -15990.487
11348.134 -15957.647
11414.654 -15924.909
11479.363 -15893.237
11543.014 -15863.66
11606.506 -15837.274
11670.789 -15815.108
11736.707 -15797.874
11804.76 -15785.647
11874.893 -15777.587
11946.377 -15771.976
12017.941 -15766.685
12088.184 -15759.935
12156.051 -15750.864
12221.148 -15739.565
12283.73 -15726.715
12344.462 -15713.136
12404.167 -15699.533
12463.631 -15686.401
12523.523 -15674.038
12584.364 -15662.597
12646.547 -15652.136
12710.348 -15642.661
12775.957 -15634.14
12843.5 -15626.528
12913.049 -15619.772
12984.637 -15613.813
13058.271 -15608.591
13133.934 -15604.048
13211.596 -15600.122
13291.219 -15596.753
13372.752 -15593.88
13456.146 -15591.444
13541.346 -15589.388
13628.297 -15587.649
13716.939 -15586.169
13807.213 -15584.888
13899.053 -15583.741
13992.391 -15582.671
14087.153 -15581.612
14183.26 -15580.504
14280.621 -15579.28
14379.137 -15577.882
14478.702 -15576.245
14579.198 -15574.315
14680.497 -15572.038
14782.464 -15569.363
14884.948 -15566.251
14987.798 -15562.664
15090.85 -15558.579
15193.932 -15553.978
15296.868 -15548.851
15399.475 -15543.201
15501.563 -15537.042
15602.9375 -15530.3955
15703.402 -15523.291
15802.752 -15515.772
15900.782 -15507.888
15997.288 -15499.696
16092.0625 -15491.265
16184.899 -15482.671
16275.601 -15473.994
16363.975 -15465.325
16449.836 -15456.757
16533.016 -15448.386
16613.361 -15440.311
16690.736 -15432.624
16765.027 -15425.417
16836.143 -15418.77
16904.018 -15412.753
16968.607 -15407.421
17029.904 -15402.813
17087.908 -15398.946
17142.658 -15395.825
17194.205 -15393.433
17242.62 -15391.733
17287.994 -15390.682
17330.432 -15390.217
17370.045 -15390.272
17406.96 -15390.773
17441.307 -15391.645
17473.213 -15392.811
17502.818 -15394.196
17530.256 -15395.735
17555.656 -15397.361
17579.148 -15399.019
16927.898 -11211.974
19876.414 -13364.54
21692.473 -14230.868
22454.656 -14537.347
22705.223 -14636.308
22726.535 -14644.356
22648.695 -14602.809
22543.299 -14535.459
22451.8 -14463.876
22393.047 -14407.543
22370.002 -14379.308
22379.094 -14382.537
22417.217 -14412.544
22483.736 -14460.507
22578.896 -14516.989
22701.084 -14573.886
22844.67 -14625.126
22999.69 -14666.761
23153.549 -14696.665
23293.662 -14713.948
23409.39 -14718.276
23492.938 -14709.417
23539.885 -14687.365
23550.309 -14653.123
23529.764 -14609.638
23488.494 -14561.807
23438.176 -14514.848
23388.527 -14472.005
23346.37 -14433.446
23316.818 -14397.028
23304.398 -14360.04
23313.096 -14320.67
23345.725 -14278.53
23403.422 -14234.37
23485.299 -14189.462
23588.234 -14145.114
23706.951 -14102.437
23834.518 -14062.322
23963.398 -14025.489
24086.754 -13992.532
24199.688 -13963.96
24300.041 -13940.241
24388.777 -13921.89
24469.975 -13909.544
24550.574 -13903.927
24639.178 -13905.505
24742.398 -13913.708
24858.484 -13925.997
24974.719 -13937.662
25076.72 -13943.302
25161.127 -13939.419
25235.71 -13925.778
25310.846 -13904.522
25393.768 -13878.577
25487.61 -13850.706
25592.375 -13823.282
25706.168 -13798.422
25826.285 -13778.28
25950.086 -13765.362
26075.566 -13762.603
26201.346 -13772.889
26326.172 -13797.933
26448.312 -13837.113
26565.504 -13887.27
26675.465 -13943.588
26776.295 -14000.89
26866.387 -14054.612
26944.033 -14101.362
27007.053 -14139.069
27052.756 -14166.825
27078.22 -14184.51
27080.953 -14192.268
27059.84 -14189.985
27016.04 -14177.027
26953.248 -14152.429
26877.0 -14115.497
26793.568 -14066.44
26709.217 -14006.643
26630.055 -13938.608
26561.791 -13865.733
26508.855 -13792.073
26473.238 -13722.136
26453.729 -13660.507
26446.17 -13611.089
26444.453 -13576.062
26441.768 -13555.185
26431.73 -13546.038
26409.133 -13545.106
26370.02 -13548.933
26311.229 -13554.693
26229.791 -13560.099
26122.867 -13563.005
25988.494 -13561.075
25826.92 -13551.62
25641.73 -13531.642
25440.045 -13498.205
25231.668 -13449.382
25027.695 -13385.861
24839.22 -13312.59
24676.787 -13238.481
24550.15 -13172.574
24466.541 -13118.79
24425.814 -13074.732
24416.518 -13035.931
24418.355 -12999.216
24409.43 -12960.373
24370.697 -12910.403
24285.104 -12835.711
24135.053 -12721.925
23900.25 -12557.962
23553.99 -12334.344
23056.15 -12033.005
22344.408 -11616.757
21326.309 -11027.427
19882.244 -10196.202
17912.652 -9072.509
15447.935 -7670.8057
12686.287 -6092.838
9877.808 -4502.217
7269.7 -3098.0273
5074.833 -2035.1289
