x y
7818.823 -23604.719
7094.547 -23478.986
6743.669 -23121.207
6671.9336 -22834.242
6702.0215 -22644.375
6742.7266 -22528.934
6769.9263 -22483.912
6784.7188 -22507.45
6792.058 -22586.861
6795.884 -22700.451
6799.2646 -22823.557
6805.243 -22932.672
6817.5366 -23008.766
6840.3325 -23041.625
6876.961 -23033.148
6928.3013 -22995.59
6992.0234 -22944.67
7063.0947 -22892.418
7135.171 -22844.55
7202.1484 -22802.42
7259.3027 -22766.242
7303.782 -22736.906
7334.562 -22716.117
7352.112 -22705.695
7357.9653 -22706.9
7354.3027 -22720.105
7343.5713 -22744.842
7328.1553 -22780.066
7310.141 -22824.434
7291.1904 -22876.508
7272.5166 -22934.852
7254.9424 -22998.1
7238.9834 -23064.996
7224.956 -23134.443
7213.0645 -23205.562
7203.4937 -23277.684
7196.492 -23350.312
7192.455 -23422.99
7192.0044 -23495.111
7196.0537 -23565.754
7205.838 -23633.578
7222.84 -23696.908
7248.5205 -23753.99
7283.7383 -23803.385
7327.872 -23844.293
7378.175 -23876.646
7430.2275 -23900.938
7479.575 -23917.945
7523.352 -23928.617
7560.707 -23934.14
7592.2695 -23936.023
7619.4565 -23936.148
7644.0195 -23936.836
7667.7686 -23940.867
7692.4087 -23951.312
7719.3916 -23970.957
7749.774 -24001.324
7784.0537 -24041.578
7822.062 -24088.082
7862.9824 -24135.18
7905.5723 -24177.02
7948.5234 -24209.305
7990.808 -24230.016
8031.8564 -24239.113
8071.54 -24237.775
8110.03 -24227.686
8147.626 -24210.621
8184.6387 -24188.264
8221.335 -24162.172
8257.948 -24133.832
8294.708 -24104.701
8331.894 -24076.27
8369.851 -24050.041
8408.989 -24027.45
8449.737 -24009.666
8492.45 -23997.342
8537.307 -23990.363
8584.22 -23987.809
8632.836 -23988.21
8682.622 -23990.055
8733.0205 -23992.213
8783.595 -23994.139
8834.089 -23995.727
8884.411 -23997.08
8934.577 -23998.324
8984.652 -23999.527
9034.702 -24000.686
9084.772 -24001.768
9134.886 -24002.725
9185.034 -24003.523
9235.191 -24004.135
9285.315 -24004.555
9335.356 -24004.781
9385.261 -24004.822
9434.978 -24004.693
9484.467 -24004.404
9533.694 -24003.967
9582.64 -24003.387
9631.296 -24002.676
9679.669 -24001.828
9727.784 -24000.84
9775.669 -23999.707
9823.372 -23998.408
9870.944 -23996.926
9918.446 -23995.23
9965.94 -23993.285
10013.494 -23991.047
10061.169 -23988.46
10109.024 -23985.465
10157.112 -23981.986
10205.479 -23977.943
10254.153 -23973.248
10303.159 -23967.8
10352.497 -23961.496
10402.161 -23954.225
10452.123 -23945.871
10502.342 -23936.316
10552.762 -23925.441
10603.308 -23913.127
10653.8955 -23899.262
10704.426 -23883.73
10754.788 -23866.44
10804.863 -23847.293
10854.527 -23826.215
10903.649 -23803.152
10952.097 -23778.066
10999.74 -23750.941
11046.452 -23721.797
11092.108 -23690.674
11136.593 -23657.643
11179.803 -23622.807
11221.638 -23586.297
11262.017 -23548.271
11300.865 -23508.916
11338.124 -23468.43
11373.745 -23427.033
11407.698 -23384.96
11439.961 -23342.445
11470.528 -23299.73
11499.405 -23257.049
11526.61 -23214.633
11552.179 -23172.7
11576.146 -23131.457
11598.571 -23091.094
11619.513 -23051.79
11639.044 -23013.697
