x y
14183.097 -14571.213
15573.978 -17264.904
16542.873 -18426.688
17028.912 -18816.748
17210.25 -18878.473
17186.574 -18781.174
17034.092 -18611.541
16844.379 -18449.42
16693.492 -18356.11
16611.268 -18345.283
16593.29 -18392.037
16624.238 -18459.887
16687.752 -18518.357
16768.004 -18548.404
16851.863 -18542.076
16933.275 -18502.338
17015.111 -18443.32
17102.121 -18385.328
17190.012 -18343.547
17264.854 -18320.697
17312.145 -18309.938
17324.004 -18302.15
17301.092 -18290.754
17251.96 -18272.76
17191.137 -18247.816
17135.822 -18217.03
17102.303 -18182.166
17103.307 -18145.164
17146.64 -18107.812
17234.703 -18071.654
17364.486 -18038.049
17528.111 -18008.254
17714.086 -17983.322
17909.318 -17963.83
18101.537 -17949.514
18281.549 -17939.012
18444.814 -17929.943
18592.338 -17919.285
18730.693 -17903.95
18870.58 -17881.258
19022.107 -17849.373
19186.951 -17808.135
19355.238 -17760.67
19515.527 -17714.457
19667.06 -17678.969
19817.674 -17659.51
19973.729 -17652.367
20135.13 -17646.438
20297.07 -17629.945
20454.44 -17596.979
20605.617 -17550.504
20752.504 -17500.107
20896.312 -17454.975
21033.89 -17418.844
21159.016 -17391.762
21266.076 -17373.576
21352.23 -17364.885
21417.52 -17366.35
21463.998 -17378.08
21494.52 -17399.422
21511.686 -17429.084
21517.148 -17465.318
21511.396 -17506.07
21493.94 -17548.998
21463.97 -17591.395
21421.473 -17630.027
21368.63 -17661.111
21310.709 -17680.783
21255.514 -17686.242
21211.512 -17677.05
21185.766 -17655.691
21182.791 -17626.975
21204.25 -17596.568
21248.992 -17569.361
21313.184 -17548.373
21390.809 -17534.432
21474.582 -17526.56
21557.027 -17522.768
21631.342 -17520.867
21691.822 -17519.252
21733.887 -17517.51
21753.893 -17516.76
21749.104 -17519.61
21718.014 -17529.674
21661.158 -17550.889
21582.326 -17587.025
21489.955 -17641.475
21397.334 -17716.654
21319.705 -17812.148
21267.785 -17921.885
21241.777 -18033.0
21231.934 -18129.053
21225.727 -18195.646
21214.867 -18223.686
21197.357 -18209.096
21175.232 -18151.584
21150.736 -18054.299
21122.545 -17923.445
21083.385 -17765.78
21020.082 -17584.205
20915.852 -17374.557
20752.596 -17125.326
20510.795 -16818.56
20166.396 -16429.545
19685.209 -15925.033
19015.863 -15261.092
18087.559 -14384.061
16831.225 -13246.318
