x y
13516.203 -15560.167
12891.752 -15348.808
12906.8125 -15120.23
13189.917 -14949.216
13484.421 -14840.885
13714.398 -14796.709
13876.582 -14808.238
13984.311 -14860.098
14052.84 -14935.416
14097.033 -15019.955
14130.495 -15103.305
14163.719 -15178.77
14202.297 -15243.584
14246.786 -15298.735
14294.34 -15347.262
14341.037 -15391.709
14383.785 -15432.578
14421.139 -15468.807
14452.959 -15499.391
14479.488 -15524.6
14500.602 -15546.071
14515.664 -15566.231
14523.843 -15587.611
14524.596 -15612.359
14518.034 -15641.972
14505.074 -15677.243
14487.311 -15718.401
14466.704 -15765.355
14445.18 -15817.91
14424.304 -15875.865
14405.078 -15938.99
14387.901 -16006.997
14372.653 -16079.5
14358.926 -16155.939
14346.324 -16235.373
14334.791 -16316.18
14324.729 -16395.926
14316.886 -16471.703
14312.006 -16540.936
14310.594 -16602.156
14312.945 -16655.19
14319.338 -16700.713
14330.207 -16739.719
14346.269 -16773.256
14368.595 -16802.457
14398.465 -16828.668
14436.785 -16853.586
14483.206 -16879.27
14535.494 -16907.947
14589.959 -16941.404
14642.896 -16979.943
14691.946 -17021.516
14736.374 -17061.947
14776.561 -17096.646
14813.469 -17122.566
14848.404 -17139.016
14882.852 -17147.133
14918.279 -17148.873
14955.926 -17146.234
14996.641 -17140.855
15040.791 -17133.895
15088.248 -17126.064
15138.471 -17117.746
15190.719 -17109.193
15244.35 -17100.719
15299.07 -17092.791
15354.963 -17085.875
15412.205 -17080.074
15470.722 -17074.861
15530.025 -17069.219
15589.324 -17062.053
15647.78 -17052.586
15704.723 -17040.512
15759.745 -17025.945
15812.705 -17009.287
15863.684 -16991.1
15912.908 -16971.986
15960.701 -16952.541
16007.42 -16933.305
16053.422 -16914.75
16099.043 -16897.268
16144.587 -16881.182
16190.315 -16866.75
16236.45 -16854.17
16283.178 -16843.586
16330.65 -16835.096
16378.988 -16828.758
16428.293 -16824.592
16478.637 -16822.584
16530.078 -16822.69
16582.652 -16824.832
16636.375 -16828.908
16691.252 -16834.79
16747.262 -16842.314
16804.365 -16851.309
16862.5 -16861.568
16921.586 -16872.877
16981.516 -16884.996
17042.162 -16897.682
17103.373 -16910.68
17164.98 -16923.734
17226.799 -16936.594
17288.63 -16949.018
17350.268 -16960.78
17411.504 -16971.676
17472.123 -16981.53
17531.928 -16990.191
17590.717 -16997.547
17648.309 -17003.51
17704.531 -17008.027
17759.227 -17011.07
17812.258 -17012.637
17863.5 -17012.736
17912.844 -17011.39
17960.191 -17008.625
18005.473 -17004.469
18048.617 -16998.94
18089.582 -16992.057
18128.326 -16983.828
18164.832 -16974.258
18199.09 -16963.35
18231.11 -16951.107
18260.902 -16937.54
18288.506 -16922.664
18313.953 -16906.516
18337.303 -16889.145
18358.61 -16870.62
18377.95 -16851.03
18395.39 -16830.486
18411.023 -16809.117
18424.934 -16787.06
18437.215 -16764.473
18447.967 -16741.514
18457.29 -16718.348
18465.285 -16695.137
18472.059 -16672.04
18477.713 -16649.203
18482.354 -16626.77
18486.082 -16604.857
18488.996 -16583.584
18491.195 -16563.043
18492.773 -16543.316
18493.814 -16524.469
18494.41 -16506.553
18494.635 -16489.61
18494.562 -16473.668
18494.262 -16458.742
18493.797 -16444.836
18493.22 -16431.953
18492.586 -16420.08
14319.818 -15299.28
17244.506 -18281.684
18335.107 -19294.799
18634.307 -19484.186
18638.438 -19353.436
18524.562 -19109.174
18372.465 -18859.305
18225.166 -18652.275
18108.13 -18497.842
18037.652 -18390.934
18021.752 -18323.082
18058.07 -18284.082
18134.908 -18264.076
18235.041 -18256.695
18339.643 -18259.832
18432.041 -18273.785
18501.107 -18298.59
18542.695 -18332.336
18557.566 -18371.242
18547.256 -18410.9
18512.19 -18447.96
18454.041 -18482.008
18378.71 -18516.738
18295.56 -18557.674
18213.18 -18606.414
18136.25 -18658.47
18066.04 -18707.025
18002.012 -18746.441
17943.076 -18773.055
17888.902 -18785.465
17841.592 -18785.637
17806.988 -18780.107
17794.688 -18779.605
17816.182 -18796.258
17881.34 -18839.533
17994.238 -18913.03
18149.861 -19013.238
18332.951 -19129.895
18520.057 -19247.021
18684.61 -19344.4
18802.38 -19399.254
18853.523 -19386.865
18819.12 -19277.879
18673.398 -19032.041
18376.158 -18595.701
17869.682 -17912.723
17072.814 -16930.463
15877.093 -15585.2705
14204.858 -13834.009
