x y
12474.673 -15511.08
11687.778 -15030.943
11464.187 -14804.048
11482.387 -14776.707
11567.937 -14826.17
11650.626 -14898.549
11707.8 -14978.248
11738.055 -15061.199
11747.915 -15146.088
11744.651 -15231.5
11733.672 -15314.6455
11718.491 -15390.988
11701.54 -15454.493
11684.874 -15499.065
11670.438 -15521.397
11659.957 -15523.573
11654.839 -15513.19
11656.236 -15500.868
11665.126 -15497.041
11682.235 -15509.569
11707.734 -15542.51
11740.825 -15595.742
11779.483 -15665.466
11820.729 -15745.733
11861.472 -15830.576
11899.4795 -15915.513
11933.896 -15997.729
11965.122 -16075.438
11994.279 -16147.384
12022.623 -16212.794
12051.1 -16271.543
12080.156 -16324.16
12109.785 -16371.632
12139.721 -16415.125
12169.696 -16455.732
12199.708 -16494.242
12230.232 -16530.896
12262.36 -16565.227
12297.75 -16596.102
12338.304 -16622.111
12385.5205 -16642.182
12439.593 -16656.02
12498.767 -16664.166
12559.631 -16667.703
12618.454 -16668.004
12672.539 -16666.762
12720.702 -16666.232
12763.044 -16669.342
12800.517 -16679.422
12834.514 -16699.21
12866.488 -16729.084
12897.561 -16765.662
12928.256 -16802.76
12958.573 -16834.498
12988.372 -16857.826
13017.7295 -16872.613
13046.993 -16880.303
13076.629 -16882.674
13107.046 -16881.238
13138.492 -16877.078
13171.034 -16870.885
13204.59 -16863.078
13238.99 -16853.904
13274.037 -16843.521
13309.555 -16832.066
13345.419 -16819.703
13381.569 -16806.652
13418.013 -16793.225
13454.825 -16779.84
13492.1455 -16767.055
13530.183 -16755.559
13569.201 -16746.158
13609.503 -16739.701
13651.384 -16736.938
13695.055 -16738.307
13740.56 -16743.727
13787.693 -16752.475
13835.983 -16763.299
13884.773 -16774.773
13933.377 -16785.7
13981.239 -16795.34
14028.026 -16803.412
14073.626 -16809.912
14118.086 -16814.97
14161.548 -16818.758
14204.199 -16821.455
14246.2295 -16823.242
14287.823 -16824.309
14329.144 -16824.836
14370.328 -16825.006
14411.49 -16824.977
14452.722 -16824.896
14494.085 -16824.885
14535.628 -16825.043
14577.378 -16825.445
14619.35 -16826.148
14661.544 -16827.188
14703.954 -16828.582
14746.562 -16830.332
14789.345 -16832.432
14832.273 -16834.855
14875.311 -16837.576
14918.419 -16840.553
14961.55 -16843.742
15004.655 -16847.092
15047.681 -16850.553
15090.565 -16854.07
15133.25 -16857.59
15175.67 -16861.06
15217.759 -16864.432
15259.448 -16867.66
15300.672 -16870.707
15341.362 -16873.533
15381.454 -16876.11
15420.883 -16878.41
15459.588 -16880.416
15497.51 -16882.11
15534.593 -16883.475
15570.787 -16884.5
15606.043 -16885.18
15640.319 -16885.506
15673.575 -16885.473
15705.78 -16885.082
15736.904 -16884.328
15766.929 -16883.223
15795.835 -16881.768
15823.614 -16879.979
15850.265 -16877.87
15875.788 -16875.46
15900.193 -16872.777
15923.495 -16869.848
15945.713 -16866.7
15966.868 -16863.365
15986.989 -16859.879
16006.106 -16856.273
16024.252 -16852.58
16041.46 -16848.83
16057.767 -16845.05
16073.207 -16841.273
16087.819 -16837.514
16101.638 -16833.797
16114.702 -16830.137
16127.045 -16826.549
16138.702 -16823.041
16149.706 -16819.625
16160.093 -16816.3
16169.891 -16813.076
16179.133 -16809.95
16187.847 -16806.922
16196.062 -16803.992
16538.26 -13458.431
20046.705 -16194.036
21495.975 -17195.76
21870.639 -17362.057
21781.66 -17123.396
21504.158 -16672.52
21192.973 -16154.697
20922.902 -15681.144
20705.887 -15306.972
20528.666 -15035.8955
20380.242 -14846.817
20255.441 -14716.149
20149.16 -14625.798
20052.41 -14562.478
19951.281 -14514.857
19827.76 -14471.5625
19663.658 -14421.103
19448.715 -14354.243
19188.732 -14269.034
18905.59 -14175.8
18624.76 -14092.517
18358.344 -14028.959
18102.717 -13981.142
17850.484 -13940.243
17598.225 -13898.628
17346.043 -13850.67
17095.61 -13793.159
16850.164 -13726.163
16615.85 -13653.466
16402.213 -13581.835
16220.51 -13518.753
16080.042 -13469.103
15984.213 -13432.009
15928.167 -13399.1455
15898.766 -13355.064
15875.907 -13279.11
15833.55 -13147.884
15740.406 -12937.663
15564.518 -12628.097
15286.46 -12208.938
14912.059 -11686.226
14465.621 -11081.176
13968.65 -10424.797
13421.056 -9748.331
12787.834 -9061.378
11991.844 -8325.941
10916.433 -7450.3774
9448.679 -6342.0083
7629.529 -5053.695
5762.711 -3820.5574
4149.8535 -2806.235
2862.0789 -2015.7076
1867.3035 -1399.1373
