x y
15953.913 -12297.014
18700.299 -14629.977
20658.402 -15628.313
21606.82 -15966.926
21965.926 -16033.025
22011.53 -15982.012
21904.928 -15887.753
21752.543 -15797.978
21619.953 -15743.408
21534.645 -15735.903
21497.043 -15771.732
21495.832 -15838.448
21518.885 -15920.9795
21557.805 -16005.722
21608.08 -16082.695
21667.248 -16145.858
21732.52 -16191.995
21798.531 -16218.982
21856.246 -16224.322
21894.172 -16204.671
21902.926 -16157.204
21882.057 -16082.943
21842.592 -15989.272
21798.988 -15887.426
21757.986 -15787.031
21716.918 -15694.253
21669.451 -15613.303
21611.195 -15546.944
21543.293 -15495.357
21473.441 -15455.638
21413.752 -15423.071
21376.89 -15393.249
21372.781 -15363.429
21406.957 -15332.765
21480.15 -15301.902
21588.578 -15272.463
21724.744 -15246.578
21878.691 -15226.437
22039.625 -15213.803
22197.623 -15209.555
22345.0 -15213.377
22477.24 -15223.742
22593.49 -15238.287
22696.895 -15254.495
22794.713 -15270.416
22897.125 -15285.092
23012.357 -15298.489
23137.871 -15310.893
23257.844 -15321.869
23357.06 -15329.306
23435.129 -15329.801
23502.506 -15320.482
23569.375 -15300.48
23641.096 -15270.871
23719.08 -15233.747
23802.73 -15191.511
23890.969 -15146.912
23983.31 -15103.641
24080.182 -15066.668
24182.18 -15041.376
24288.482 -15031.51
24395.977 -15037.787
24500.213 -15058.454
24597.307 -15090.701
24685.244 -15131.443
24764.01 -15177.4375
24835.006 -15225.34
24900.156 -15271.922
24961.156 -15314.417
25018.98 -15350.793
25073.691 -15379.867
25124.473 -15401.259
25169.77 -15415.226
25207.467 -15422.451
25235.066 -15423.807
25250.027 -15420.062
25250.383 -15411.559
25235.643 -15397.91
25207.629 -15377.962
25170.713 -15350.188
25131.018 -15313.426
25094.982 -15267.481
25067.914 -15213.237
25052.92 -15152.368
25050.451 -15087.071
25058.447 -15020.026
25073.018 -14954.432
25089.535 -14893.836
25103.65 -14841.679
25111.896 -14800.726
25111.629 -14772.586
25100.451 -14757.389
25075.498 -14753.609
25033.027 -14758.192
24968.57 -14767.106
24877.684 -14776.344
24757.057 -14783.016
24605.668 -14786.085
24425.928 -14786.437
24224.549 -14786.158
24012.74 -14787.095
23805.166 -14788.995
23617.674 -14788.075
23464.918 -14777.24
23358.3 -14748.875
23303.783 -14700.141
23299.455 -14638.401
23335.91 -14581.2295
23401.115 -14547.473
23485.479 -14545.785
23581.889 -14570.591
23682.105 -14605.801
23773.785 -14630.109
23840.537 -14621.469
23865.098 -14563.95
23833.273 -14457.621
23731.592 -14316.682
23535.143 -14145.73
23192.377 -13918.247
22611.379 -13572.693
21675.965 -13026.606
20343.88 -12222.104
18691.393 -11149.488
16772.19 -9807.373
14554.434 -8200.22
12016.283 -6409.0474
