x y
12782.051 -11710.157
14245.782 -13615.355
15494.159 -14344.712
16254.535 -14546.188
16678.047 -14581.689
16889.533 -14568.304
16970.8 -14528.354
16981.52 -14468.302
16966.045 -14402.217
16953.754 -14349.7
16959.504 -14326.742
16987.566 -14339.575
17036.61 -14384.51
17102.875 -14451.653
17181.355 -14529.375
17266.28 -14607.564
17351.85 -14678.934
17433.045 -14738.652
17505.842 -14783.143
17566.818 -14808.875
17613.115 -14812.047
17644.48 -14790.07
17667.22 -14744.857
17694.941 -14684.723
17740.512 -14620.527
17805.781 -14559.238
17880.793 -14503.068
17950.822 -14453.767
18002.717 -14415.142
18028.404 -14391.273
18026.875 -14383.039
18004.389 -14386.531
17972.205 -14394.648
17942.775 -14400.254
17926.473 -14398.554
17929.984 -14387.886
17956.182 -14369.415
18004.791 -14346.303
18073.387 -14322.569
18158.277 -14301.873
18255.16 -14286.602
18359.445 -14277.553
18466.557 -14274.16
18572.268 -14274.977
18673.195 -14278.182
18767.338 -14282.017
18854.625 -14285.107
18937.361 -14286.759
19020.115 -14287.124
19107.887 -14287.217
19201.621 -14288.609
19293.775 -14292.584
19371.057 -14298.621
19424.662 -14303.287
19456.297 -14301.34
19474.45 -14288.697
19488.18 -14264.366
19504.23 -14229.943
19526.639 -14187.968
19557.17 -14140.6
19595.879 -14089.021
19641.736 -14033.449
19693.34 -13973.583
19749.715 -13909.498
19811.027 -13842.879
19878.826 -13777.906
19955.08 -13720.522
20040.096 -13675.85
20130.898 -13646.121
20221.617 -13631.138
20305.23 -13629.904
20375.166 -13641.541
20426.201 -13665.28
20454.846 -13700.182
20459.54 -13744.824
20440.805 -13797.084
20401.463 -13854.08
20346.559 -13912.371
20282.87 -13968.42
20217.9 -14019.139
20158.717 -14062.271
20111.0 -14096.505
20078.596 -14121.363
20063.512 -14137.01
20066.213 -14144.049
20086.01 -14143.332
20121.443 -14135.802
20170.559 -14122.341
20231.102 -14103.668
20300.646 -14080.251
20376.648 -14052.27
20456.486 -14019.623
20537.451 -13982.003
20616.754 -13939.002
20691.5 -13890.298
20758.723 -13835.837
20815.443 -13776.034
20858.795 -13711.914
20886.254 -13645.22
20895.88 -13578.452
20886.592 -13514.814
20858.418 -13458.098
20812.693 -13412.483
20752.096 -13382.263
20680.496 -13371.473
20602.514 -13383.316
20522.785 -13419.307
20445.06 -13478.217
20371.355 -13555.199
20301.615 -13641.664
20234.246 -13726.547
20167.676 -13799.189
20102.938 -13853.547
20046.285 -13891.736
20009.531 -13923.348
20006.363 -13960.16
20046.285 -14011.326
20129.623 -14081.252
20245.496 -14167.469
20373.633 -14259.591
20491.021 -14344.033
20580.568 -14412.01
20635.143 -14462.239
20653.768 -14495.725
20634.5 -14509.027
20571.238 -14493.278
20455.104 -14437.893
20274.549 -14331.865
20011.95 -14161.1045
19642.107 -13907.762
19139.244 -13556.645
18480.752 -13097.213
17621.93 -12501.627
16469.627 -11703.658
14937.392 -10630.605
13040.803 -9267.366
10859.311 -7669.0967
