x y
9266.596 -12023.539
8778.596 -12021.739
8789.0625 -12014.55
9003.962 -12005.446
9224.772 -11997.296
9395.675 -11995.939
9520.279 -12002.055
9611.866 -12013.343
9681.588 -12027.339
9738.384 -12042.086
9789.486 -12056.15
9840.466 -12068.618
9895.105 -12079.085
9955.0625 -12087.598
10019.474 -12094.51
10085.034 -12100.303
10146.961 -12105.429
10200.646 -12110.241
10243.152 -12115.023
10273.722 -12120.031
10293.3 -12125.477
10303.676 -12131.47
10306.835 -12137.989
10304.669 -12144.895
10298.972 -12151.969
10291.505 -12158.9795
10283.9795 -12165.752
10277.924 -12172.227
10274.497 -12178.493
10274.375 -12184.772
10277.769 -12191.349
10284.554 -12198.488
10294.491 -12206.348
10307.47 -12214.894
10323.692 -12223.855
10343.6045 -12232.761
10367.458 -12241.084
10394.792 -12248.458
10424.29 -12254.793
10454.179 -12260.283
10482.894 -12265.321
10509.528 -12270.424
10533.997 -12276.132
10556.952 -12282.862
10579.589 -12290.712
10603.435 -12299.334
10630.159 -12308.02
10661.173 -12315.972
10696.716 -12322.576
10734.838 -12327.511
10771.7295 -12330.714
10803.937 -12332.301
10830.406 -12332.501
10852.366 -12331.604
10871.929 -12329.897
10891.056 -12327.624
10911.231 -12324.963
10933.534 -12322.059
10958.785 -12319.043
10987.663 -12316.061
11020.733 -12313.265
11058.383 -12310.802
11100.667 -12308.774
11147.1875 -12307.21
11197.033 -12306.06
11248.896 -12305.223
11301.292 -12304.577
11352.806 -12304.009
11402.314 -12303.418
11449.118 -12302.719
11492.966 -12301.842
11533.997 -12300.734
11572.61 -12299.36
11609.331 -12297.71
11644.706 -12295.797
11679.233 -12293.662
11713.335 -12291.365
11747.3545 -12288.983
11781.563 -12286.602
11816.173 -12284.306
11851.34 -12282.183
11887.175 -12280.309
11923.755 -12278.757
11961.126 -12277.585
11999.306 -12276.842
12038.294 -12276.5625
12078.069 -12276.768
12118.589 -12277.462
12159.794 -12278.639
12201.598 -12280.272
12243.89 -12282.323
12286.526 -12284.74
12329.334 -12287.456
12372.11 -12290.398
12414.626 -12293.484
12456.636 -12296.632
12497.888 -12299.761
12538.14 -12302.798
