x y
12453.206 -15268.08
12611.461 -17345.215
12823.445 -18169.584
12878.494 -18258.986
12860.287 -18083.318
12833.856 -17861.107
12803.336 -17665.322
12774.1875 -17525.39
12762.867 -17454.146
12775.77 -17440.537
12805.958 -17456.4
12842.401 -17471.283
12876.351 -17462.166
12902.688 -17415.72
12919.392 -17325.69
12928.964 -17191.357
12943.821 -17022.564
12987.427 -16845.19
13078.48 -16692.303
13210.554 -16588.31
13353.124 -16547.053
13470.267 -16577.521
13536.642 -16682.94
13542.593 -16856.492
13491.951 -17081.02
13397.664 -17332.998
13277.381 -17588.031
13149.223 -17825.674
13028.498 -18032.2
12926.146 -18201.148
12848.896 -18332.393
12800.285 -18430.48
12781.77 -18502.658
12793.435 -18556.814
12834.283 -18599.74
12902.2295 -18636.11
12994.036 -18668.29
13105.5205 -18696.793
13232.386 -18720.943
13371.991 -18739.346
13526.043 -18750.047
13702.5 -18750.453
13910.917 -18737.475
14145.178 -18708.742
14371.781 -18664.76
14557.088 -18610.469
14698.821 -18555.42
14814.973 -18511.63
14922.374 -18489.453
15030.417 -18493.988
15142.416 -18522.736
15257.77 -18565.191
15373.708 -18606.08
15486.4795 -18631.057
15592.217 -18630.947
15687.827 -18602.85
15772.13 -18549.814
15846.779 -18480.146
15915.743 -18405.102
15982.558 -18334.297
16047.529 -18272.424
16107.504 -18220.12
16157.786 -18176.605
16194.149 -18141.137
16213.807 -18113.271
16215.701 -18092.791
16200.654 -18079.557
16171.552 -18073.37
16133.312 -18073.834
16092.308 -18080.342
16055.387 -18092.031
16028.827 -18107.705
16017.624 -18125.74
16025.203 -18144.12
16053.442 -18160.627
16102.813 -18173.16
16172.635 -18180.016
16261.299 -18180.05
16366.557 -18172.738
16485.783 -18158.066
16616.213 -18136.4
16755.094 -18108.307
16899.822 -18074.434
17047.959 -18035.424
17197.26 -17991.945
17345.625 -17944.85
17491.098 -17895.361
17631.818 -17845.295
17766.092 -17797.059
17892.42 -17753.361
18009.604 -17716.623
18116.785 -17688.387
18213.441 -17668.988
18299.285 -17657.686
18374.062 -17653.13
18437.3 -17653.95
18488.072 -17659.041
18524.842 -17667.553
18545.502 -17678.484
18547.578 -17690.158
18528.771 -17699.834
18487.88 -17703.701
18426.158 -17697.543
18348.72 -17678.146
18265.508 -17645.334
18191.027 -17603.787
18142.555 -17563.588
18136.783 -17538.953
18185.426 -17545.502
18290.404 -17596.145
18440.678 -17695.428
18614.344 -17834.89
18787.107 -17994.51
18941.326 -18149.99
19068.535 -18279.035
19165.822 -18363.316
19231.178 -18388.422
19260.654 -18343.693
19247.094 -18221.703
19179.15 -18016.871
19039.7 -17723.037
18802.441 -17329.463
18425.416 -16814.531
17845.383 -16140.514
16994.06 -15264.902
15854.35 -14177.992
