x y
9547.41 -17060.617
8498.088 -16344.097
8156.1665 -15898.233
8108.7607 -15715.944
8156.4185 -15663.923
8222.239 -15660.85
8279.308 -15671.993
8321.059 -15687.487
8348.941 -15708.457
8366.841 -15738.321
8378.049 -15779.769
8384.5 -15834.306
8387.361 -15901.892
8387.839 -15980.554
8387.5625 -16066.864
8388.447 -16157.41
8392.252 -16250.171
8400.156 -16344.659
8412.537 -16440.89
8428.996 -16538.271
8448.613 -16635.295
8470.372 -16730.18
8493.5625 -16821.691
8517.951 -16909.47
8543.708 -16993.66
8571.178 -17074.281
8600.666 -17150.803
8632.291 -17222.188
8665.912 -17287.236
8701.109 -17345.033
8737.238 -17395.225
8773.519 -17438.074
8809.167 -17474.336
8843.519 -17505.059
8876.117 -17531.412
8906.764 -17554.576
8935.525 -17575.662
8962.744 -17595.686
8989.051 -17615.506
9015.395 -17635.701
9043.089 -17656.432
9073.809 -17677.291
9109.457 -17697.291
9151.826 -17715.105
9202.059 -17729.531
9260.108 -17740.033
9324.573 -17747.127
9393.025 -17752.527
9462.664 -17759.19
9531.009 -17771.236
9596.454 -17793.256
9658.5 -17828.125
9717.448 -17873.838
9773.701 -17922.664
9827.231 -17965.264
9877.757 -17995.953
9925.305 -18013.969
9970.475 -18021.375
10014.242 -18020.883
10057.652 -18014.785
10101.572 -18004.727
10146.57 -17991.781
10192.884 -17976.596
10240.458 -17959.543
10289.02 -17940.83
10338.171 -17920.582
10387.485 -17898.908
10436.572 -17875.938
10485.118 -17851.836
10532.902 -17826.803
10579.793 -17801.08
10625.736 -17774.93
10670.739 -17748.643
10714.862 -17722.525
10758.209 -17696.912
10800.916 -17672.15
10843.147 -17648.623
10885.091 -17626.727
10926.953 -17606.893
10968.96 -17589.58
11011.365 -17575.299
11054.449 -17564.6
11098.532 -17558.072
11143.962 -17556.291
11191.083 -17559.664
11240.165 -17568.197
11291.279 -17581.18
11344.176 -17597.006
11398.24 -17613.371
11452.596 -17627.926
11506.379 -17639.086
11558.991 -17646.436
11610.239 -17650.541
11660.266 -17652.436
11709.406 -17653.168
11758.046 -17653.564
11806.529 -17654.193
11855.13 -17655.39
11904.042 -17657.33
11953.396 -17660.088
12003.27 -17663.674
12053.695 -17668.057
12104.68 -17673.193
12156.207 -17679.025
12208.242 -17685.498
12260.741 -17692.545
12313.649 -17700.107
12366.902 -17708.12
12420.435 -17716.518
12474.169 -17725.24
12528.026 -17734.217
12581.924 -17743.38
12635.771 -17752.662
12689.474 -17761.986
12742.936 -17771.28
12796.057 -17780.467
12848.732 -17789.47
12900.863 -17798.22
12952.342 -17806.643
13003.069 -17814.666
13052.943 -17822.229
13101.867 -17829.271
13149.751 -17835.748
13196.507 -17841.615
13242.055 -17846.842
13286.322 -17851.408
13329.243 -17855.305
13370.762 -17858.533
13410.828 -17861.111
13449.402 -17863.06
13486.453 -17864.416
13521.958 -17865.223
13555.904 -17865.53
13588.289 -17865.395
13619.115 -17864.875
13648.398 -17864.03
13676.161 -17862.916
13702.432 -17861.59
13727.25 -17860.1
13750.657 -17858.488
13772.703 -17856.791
13793.441 -17855.04
13812.93 -17853.252
13831.223 -17851.443
13848.385 -17849.625
13864.473 -17847.799
13879.547 -17845.963
13893.667 -17844.117
13906.889 -17842.256
13919.266 -17840.373
9877.896 -13519.682
10433.567 -15490.056
11327.212 -16365.588
12102.0205 -16663.102
12669.655 -16745.953
13047.126 -16730.209
13282.6455 -16653.367
13435.702 -16556.822
13555.128 -16485.34
13667.775 -16467.562
13781.115 -16509.809
13892.537 -16603.125
13996.635 -16731.508
14088.209 -16876.703
14163.022 -17020.906
14218.469 -17149.152
14255.3 -17252.08
14279.809 -17328.195
