x y
11180.359 -17134.48
9938.562 -16541.76
9495.09 -16253.423
9408.22 -16300.08
9442.012 -16485.723
9501.223 -16692.408
9547.809 -16883.23
9572.285 -17056.398
9578.703 -17218.012
9574.461 -17371.936
9565.635 -17518.096
9556.188 -17653.207
9548.709 -17771.607
9545.317 -17866.14
9548.191 -17930.049
9559.497 -17959.877
9580.861 -17957.621
9612.77 -17930.729
9654.199 -17890.229
9702.66 -17847.953
9754.673 -17813.84
9806.549 -17794.178
9855.167 -17791.434
9898.527 -17805.154
9935.972 -17833.13
9968.072 -17872.29
9996.264 -17919.328
10022.353 -17971.104
10048.086 -18024.863
10074.877 -18078.34
10103.688 -18129.773
10135.021 -18177.916
10168.974 -18222.018
10205.334 -18261.812
10243.7 -18297.44
10283.607 -18329.363
10324.671 -18358.258
10366.704 -18384.906
10409.838 -18410.086
10454.593 -18434.477
10501.89 -18458.559
10552.947 -18482.52
10608.986 -18506.182
10670.743 -18528.99
10737.998 -18550.035
10809.488 -18568.137
10883.343 -18582.059
10957.674 -18590.82
11030.811 -18594.0
11101.262 -18591.803
11167.781 -18584.926
11229.543 -18574.422
11286.278 -18561.668
11338.256 -18548.492
11386.189 -18537.357
11431.113 -18531.51
11474.298 -18534.793
11517.137 -18550.697
11560.967 -18580.46
11606.764 -18621.088
11654.834 -18665.488
11704.768 -18705.541
11755.797 -18735.762
11807.271 -18754.54
11858.88 -18763.031
11910.583 -18763.51
11962.453 -18758.328
12014.599 -18749.54
12067.157 -18738.89
12120.328 -18727.88
12174.391 -18717.785
12229.652 -18709.508
12286.329 -18703.342
12344.383 -18698.809
12403.412 -18694.88
12462.726 -18690.646
12521.567 -18685.932
12579.365 -18681.297
12635.834 -18677.484
12690.922 -18674.885
12744.713 -18673.373
12797.367 -18672.467
12849.078 -18671.588
12900.077 -18670.248
12950.614 -18668.162
13000.943 -18665.238
13051.3125 -18661.553
13101.951 -18657.283
13153.047 -18652.664
13204.754 -18647.945
13257.181 -18643.348
13310.395 -18639.072
13364.422 -18635.27
13419.262 -18632.057
13474.882 -18629.504
13531.232 -18627.65
13588.248 -18626.504
13645.855 -18626.053
13703.979 -18626.268
13762.545 -18627.107
13821.485 -18628.523
13880.741 -18630.467
13940.263 -18632.883
14000.012 -18635.729
14059.963 -18638.95
14120.102 -18642.5
14180.42 -18646.34
14240.92 -18650.422
14301.605 -18654.703
14362.485 -18659.133
14423.5625 -18663.656
14484.842 -18668.21
14546.311 -18672.72
14607.951 -18677.105
14669.733 -18681.27
14731.606 -18685.102
14793.507 -18688.484
14855.352 -18691.285
14917.045 -18693.371
14978.473 -18694.602
15039.512 -18694.842
15100.026 -18693.957
15159.875 -18691.832
15218.916 -18688.363
15277.009 -18683.473
15334.018 -18677.107
15389.814 -18669.242
15444.285 -18659.887
15497.328 -18649.078
15548.855 -18636.89
15598.797 -18623.418
15647.098 -18608.793
15693.717 -18593.162
15738.629 -18576.691
15781.818 -18559.568
15823.288 -18541.977
15863.043 -18524.117
15901.102 -18506.182
15937.486 -18488.357
15972.23 -18470.822
16005.363 -18453.742
16036.925 -18437.266
16066.955 -18421.523
16095.496 -18406.621
16122.592 -18392.648
16148.287 -18379.668
16172.629 -18367.727
16195.662 -18356.846
16217.436 -18347.025
16237.994 -18338.252
14559.697 -11991.092
17509.916 -14405.845
18828.305 -15351.818
19265.025 -15710.8955
19359.588 -15848.424
19320.336 -15875.082
19234.453 -15833.007
19151.354 -15752.495
19103.707 -15662.908
19108.271 -15586.672
19167.305 -15532.779
19271.307 -15497.879
19400.871 -15472.393
19531.738 -15445.523
19642.88 -15407.452
19723.23 -15351.329
19775.217 -15277.0
19812.648 -15193.256
19850.98 -15113.074
19898.621 -15045.121
19957.285 -14990.225
20026.12 -14943.825
20103.33 -14900.055
20185.664 -14854.597
20268.096 -14805.714
20344.57 -14753.955
20409.367 -14701.336
20458.459 -14650.505
20490.502 -14604.124
20507.31 -14564.489
20513.812 -14533.344
20517.176 -14511.838
20524.688 -14500.644
20540.607 -14500.007
20564.031 -14509.417
20590.19 -14526.78
20614.053 -14547.9375
20632.48 -14567.682
20643.9 -14581.997
20647.816 -14590.16
20645.404 -14595.867
20639.924 -14606.312
20635.111 -14627.773
20632.68 -14660.933
20632.287 -14701.428
20633.146 -14743.749
20634.592 -14783.595
20635.375 -14818.28
20633.09 -14846.405
20624.455 -14867.256
20606.414 -14880.115
20577.486 -14883.74
20538.502 -14876.415
20492.139 -14856.703
20441.576 -14824.45
20389.365 -14781.306
20337.154 -14730.499
20285.98 -14676.062
20236.69 -14622.044
20190.234 -14572.025
20147.754 -14529.085
20110.412 -14496.112
20079.053 -14475.927
20053.754 -14470.687
20033.447 -14480.681
20015.941 -14503.463
19998.738 -14534.293
19980.209 -14567.499
19959.42 -14597.403
19934.154 -14618.534
19899.506 -14626.323
19848.8 -14618.353
19775.855 -14594.763
19676.906 -14557.102
19551.436 -14506.101
19400.947 -14439.554
19225.547 -14351.526
19019.541 -14233.388
18768.74 -14075.356
18451.37 -13865.712
18041.395 -13587.305
17510.734 -13214.294
16827.656 -12710.166
15950.823 -12025.227
14822.414 -11095.874
13377.125 -9862.179
11594.209 -8328.046
9569.645 -6631.039
