x y
27306.000000 -21564.000000
27008.000000 -20961.000000
26511.000000 -19877.000000
25767.000000 -18431.000000
24873.000000 -16745.000000
23880.000000 -14938.000000
22838.000000 -13131.000000
21894.000000 -11685.000000
21050.000000 -10481.000000
20355.000000 -9396.000000
19759.000000 -8674.000000
19362.000000 -8071.000000
19064.000000 -7830.000000
19064.000000 -7830.000000
19064.000000 -7830.000000
19362.000000 -8312.000000
19958.000000 -9276.000000
20802.000000 -10722.000000
21894.000000 -12890.000000
22987.000000 -14938.000000
23930.000000 -16986.000000
24625.000000 -18431.000000
25022.000000 -19516.000000
25370.000000 -20479.000000
25469.000000 -21202.000000
25519.000000 -21564.000000
25568.000000 -21684.000000
25519.000000 -21805.000000
26015.000000 -23130.000000
26065.000000 -23250.000000
26015.000000 -23130.000000
25866.000000 -22889.000000
25568.000000 -22407.000000
25171.000000 -21805.000000
24675.000000 -20961.000000
24079.000000 -19998.000000
23433.000000 -19275.000000
22887.000000 -18552.000000
22391.000000 -18191.000000
22043.000000 -17829.000000
21745.000000 -17709.000000
21547.000000 -17829.000000
21596.000000 -18311.000000
21745.000000 -18913.000000
22043.000000 -19516.000000
22242.000000 -19877.000000
22242.000000 -19877.000000
22291.000000 -19998.000000
22093.000000 -19757.000000
21795.000000 -19395.000000
21447.000000 -18913.000000
21050.000000 -18431.000000
20802.000000 -17950.000000
20355.000000 -17468.000000
20057.000000 -17227.000000
19859.000000 -17106.000000
19710.000000 -16986.000000
19561.000000 -16986.000000
19462.000000 -17106.000000
19412.000000 -17227.000000
19313.000000 -17347.000000
19213.000000 -17347.000000
19015.000000 -17347.000000
18767.000000 -17227.000000
18369.000000 -16865.000000
17873.000000 -16504.000000
17277.000000 -16143.000000
16582.000000 -15420.000000
15688.000000 -14456.000000
14795.000000 -13492.000000
13901.000000 -12529.000000
13206.000000 -11806.000000
12710.000000 -11083.000000
12362.000000 -10601.000000
12263.000000 -10360.000000
12362.000000 -10360.000000
12660.000000 -10722.000000
13256.000000 -11444.000000
14000.000000 -12649.000000
14844.000000 -14215.000000
15738.000000 -16143.000000
16384.000000 -17829.000000
16731.000000 -19154.000000
16781.000000 -19998.000000
16384.000000 -20600.000000
15540.000000 -20479.000000
14348.000000 -20118.000000
12759.000000 -19516.000000
11121.000000 -18793.000000
9731.000000 -17829.000000
8539.000000 -17106.000000
7745.000000 -16504.000000
7248.000000 -16022.000000
6951.000000 -15781.000000
6802.000000 -15661.000000
6802.000000 -15661.000000
6752.000000 -15661.000000
6702.000000 -15540.000000
6752.000000 -15420.000000
6851.000000 -15179.000000
6901.000000 -15179.000000
7000.000000 -14938.000000
11766.000000 -14095.000000
11468.000000 -13854.000000
11121.000000 -13492.000000
10575.000000 -13372.000000
10128.000000 -13372.000000
9780.000000 -13251.000000
9582.000000 -13251.000000
