x y
9532.000000 -14697.000000
9532.000000 -14697.000000
9483.000000 -14697.000000
9483.000000 -14697.000000
9582.000000 -14576.000000
9582.000000 -14456.000000
9681.000000 -14215.000000
9731.000000 -14095.000000
9731.000000 -14095.000000
9731.000000 -13974.000000
9780.000000 -13854.000000
9780.000000 -13733.000000
9780.000000 -13492.000000
9731.000000 -13251.000000
9681.000000 -13131.000000
9532.000000 -12890.000000
9383.000000 -12769.000000
9234.000000 -12649.000000
9185.000000 -12529.000000
9036.000000 -12529.000000
9036.000000 -12529.000000
8936.000000 -12649.000000
8788.000000 -12649.000000
8738.000000 -12890.000000
8639.000000 -13251.000000
8589.000000 -13613.000000
8490.000000 -14095.000000
8440.000000 -14576.000000
8341.000000 -15058.000000
8192.000000 -15661.000000
8142.000000 -16384.000000
8043.000000 -17106.000000
7993.000000 -17829.000000
7993.000000 -18552.000000
7894.000000 -19154.000000
7844.000000 -19757.000000
7745.000000 -20238.000000
7546.000000 -20720.000000
7397.000000 -21082.000000
7199.000000 -21443.000000
7000.000000 -21564.000000
6802.000000 -21564.000000
6653.000000 -21564.000000
6603.000000 -21443.000000
6553.000000 -21082.000000
6553.000000 -20720.000000
6603.000000 -20359.000000
6702.000000 -20118.000000
6901.000000 -19757.000000
7149.000000 -19516.000000
7546.000000 -19275.000000
7944.000000 -19154.000000
8539.000000 -19034.000000
9036.000000 -19034.000000
9582.000000 -19034.000000
9979.000000 -19034.000000
10426.000000 -19154.000000
10773.000000 -19275.000000
10922.000000 -19275.000000
10972.000000 -19395.000000
11022.000000 -19395.000000
7199.000000 -16745.000000
7298.000000 -16745.000000
7447.000000 -16624.000000
7596.000000 -16504.000000
7844.000000 -16504.000000
8241.000000 -16384.000000
8639.000000 -16384.000000
9085.000000 -16504.000000
9582.000000 -16504.000000
9929.000000 -16504.000000
10227.000000 -16504.000000
11171.000000 -14938.000000
11171.000000 -14817.000000
11171.000000 -14697.000000
11270.000000 -14576.000000
11369.000000 -14456.000000
11468.000000 -14336.000000
11568.000000 -14336.000000
11568.000000 -14336.000000
11617.000000 -14456.000000
11568.000000 -14697.000000
11518.000000 -14938.000000
11468.000000 -15179.000000
11468.000000 -15540.000000
11468.000000 -15781.000000
11518.000000 -16263.000000
11568.000000 -16624.000000
11667.000000 -16865.000000
11816.000000 -16986.000000
12064.000000 -17347.000000
12263.000000 -17347.000000
12461.000000 -17347.000000
12610.000000 -17347.000000
12759.000000 -17106.000000
12908.000000 -16865.000000
13008.000000 -16624.000000
13107.000000 -16384.000000
13206.000000 -16143.000000
13256.000000 -15902.000000
13256.000000 -15902.000000
13305.000000 -15781.000000
13355.000000 -15661.000000
13405.000000 -15661.000000
13454.000000 -15661.000000
13504.000000 -15781.000000
13554.000000 -15902.000000
13554.000000 -16022.000000
13554.000000 -16263.000000
13603.000000 -16504.000000
13653.000000 -16624.000000
13752.000000 -16745.000000
13951.000000 -16986.000000
14100.000000 -16986.000000
14249.000000 -16986.000000
14398.000000 -16865.000000
14547.000000 -16745.000000
14696.000000 -16504.000000
14844.000000 -16384.000000
14894.000000 -16263.000000
14944.000000 -16022.000000
14944.000000 -16022.000000
14944.000000 -16022.000000
14993.000000 -16022.000000
15093.000000 -15902.000000
15192.000000 -16022.000000
15291.000000 -16022.000000
15341.000000 -16143.000000
15440.000000 -16263.000000
15639.000000 -16504.000000
15837.000000 -16624.000000
15986.000000 -16745.000000
16135.000000 -16745.000000
16235.000000 -16745.000000
16334.000000 -16745.000000
16433.000000 -16624.000000
16582.000000 -16384.000000
16781.000000 -16143.000000
16930.000000 -15902.000000
17079.000000 -15661.000000
17178.000000 -15540.000000
17227.000000 -15540.000000
17227.000000 -15420.000000
17227.000000 -15420.000000
17227.000000 -15420.000000
17327.000000 -15420.000000
17376.000000 -15540.000000
17376.000000 -15661.000000
17376.000000 -15902.000000
17476.000000 -16022.000000
17575.000000 -16263.000000
17674.000000 -16504.000000
17823.000000 -16624.000000
17972.000000 -16745.000000
18121.000000 -16745.000000
18220.000000 -16745.000000
18369.000000 -16624.000000
18618.000000 -16384.000000
18767.000000 -16263.000000
18866.000000 -16022.000000
18915.000000 -15781.000000
18965.000000 -15661.000000
19015.000000 -15661.000000
19064.000000 -15540.000000
19064.000000 -15540.000000
19064.000000 -15540.000000
19064.000000 -15540.000000
19164.000000 -15661.000000
19213.000000 -15781.000000
19263.000000 -15902.000000
19313.000000 -16022.000000
19313.000000 -16022.000000
19412.000000 -16143.000000
19511.000000 -16263.000000
19660.000000 -16263.000000
19809.000000 -16263.000000
20008.000000 -16143.000000
20206.000000 -16022.000000
20256.000000 -15902.000000
20405.000000 -15781.000000
20405.000000 -15781.000000
20405.000000 -15781.000000
20405.000000 -15781.000000
20504.000000 -15661.000000
20504.000000 -15661.000000
20653.000000 -15661.000000
20703.000000 -15781.000000
20852.000000 -15902.000000
20951.000000 -16022.000000
21100.000000 -16143.000000
21199.000000 -16263.000000
21348.000000 -16384.000000
21447.000000 -16384.000000
21646.000000 -16504.000000
21795.000000 -16384.000000
21944.000000 -16263.000000
22043.000000 -16143.000000
22043.000000 -16143.000000
22143.000000 -16022.000000
22192.000000 -16022.000000
22242.000000 -15902.000000
22291.000000 -15781.000000
22341.000000 -15781.000000
22341.000000 -15781.000000
22341.000000 -15781.000000
22341.000000 -15902.000000
22440.000000 -15902.000000
22440.000000 -15902.000000
22540.000000 -16022.000000
22589.000000 -16143.000000
22689.000000 -16263.000000
22788.000000 -16384.000000
22987.000000 -16504.000000
23235.000000 -16624.000000
23433.000000 -16745.000000
23582.000000 -16624.000000
23731.000000 -16624.000000
23930.000000 -16504.000000
24029.000000 -16384.000000
24277.000000 -16143.000000
24426.000000 -15902.000000
24575.000000 -15661.000000
24724.000000 -15540.000000
24873.000000 -15420.000000
25022.000000 -15299.000000
25171.000000 -15179.000000
25320.000000 -15058.000000
25370.000000 -14938.000000
25469.000000 -14697.000000
25519.000000 -14576.000000
25568.000000 -14456.000000
25568.000000 -14456.000000
25519.000000 -14456.000000
25519.000000 -14456.000000
25519.000000 -14576.000000
25469.000000 -14817.000000
25370.000000 -15179.000000
25370.000000 -15540.000000
25320.000000 -16022.000000
25320.000000 -16504.000000
25320.000000 -16986.000000
25370.000000 -17588.000000
25419.000000 -18070.000000
25419.000000 -18431.000000
25370.000000 -18913.000000
25320.000000 -19154.000000
25270.000000 -19275.000000
25072.000000 -19275.000000
24923.000000 -19154.000000
24724.000000 -18793.000000
24526.000000 -18311.000000
24426.000000 -17588.000000
24377.000000 -16865.000000
24426.000000 -15902.000000
24575.000000 -14817.000000
24774.000000 -13974.000000
25072.000000 -13131.000000
25370.000000 -12649.000000
25816.000000 -12288.000000
26363.000000 -12167.000000
26958.000000 -12167.000000
27653.000000 -12408.000000
28547.000000 -12649.000000
