x y
9085.000000 -16022.000000
8887.000000 -16143.000000
8390.000000 -16624.000000
7745.000000 -17227.000000
7000.000000 -18070.000000
6057.000000 -18913.000000
5163.000000 -19998.000000
4369.000000 -20961.000000
3773.000000 -21925.000000
3475.000000 -22648.000000
3525.000000 -23130.000000
3872.000000 -23130.000000
4716.000000 -22889.000000
5709.000000 -22407.000000
6851.000000 -21564.000000
8043.000000 -20720.000000
9334.000000 -19516.000000
10624.000000 -18191.000000
14646.000000 -13131.000000
14993.000000 -12529.000000
15192.000000 -11926.000000
15192.000000 -11565.000000
14894.000000 -11324.000000
14149.000000 -11444.000000
13107.000000 -11806.000000
11717.000000 -12529.000000
10128.000000 -13492.000000
8341.000000 -14697.000000
6553.000000 -15902.000000
5114.000000 -16986.000000
4121.000000 -17950.000000
3724.000000 -18552.000000
3624.000000 -19034.000000
14795.000000 -13131.000000
14000.000000 -13733.000000
12809.000000 -14576.000000
11518.000000 -15661.000000
10178.000000 -16745.000000
9036.000000 -17950.000000
8341.000000 -18793.000000
8043.000000 -19275.000000
8142.000000 -19636.000000
14298.000000 -17468.000000
13802.000000 -17829.000000
13206.000000 -18191.000000
12561.000000 -18552.000000
12015.000000 -19034.000000
11667.000000 -19395.000000
11667.000000 -19636.000000
11915.000000 -19757.000000
12461.000000 -19636.000000
13256.000000 -19395.000000
14050.000000 -19034.000000
14795.000000 -18431.000000
15391.000000 -17950.000000
15738.000000 -17468.000000
15937.000000 -17106.000000
15837.000000 -16745.000000
15490.000000 -16745.000000
14844.000000 -16865.000000
14000.000000 -17106.000000
13156.000000 -17468.000000
12412.000000 -17950.000000
11915.000000 -18431.000000
11766.000000 -18793.000000
11965.000000 -18913.000000
12561.000000 -18913.000000
15639.000000 -17829.000000
16384.000000 -17347.000000
17029.000000 -16986.000000
17426.000000 -16624.000000
17625.000000 -16384.000000
17724.000000 -16384.000000
17575.000000 -16384.000000
17128.000000 -16624.000000
16483.000000 -17106.000000
15738.000000 -17709.000000
14944.000000 -18311.000000
14398.000000 -18913.000000
14149.000000 -19275.000000
14149.000000 -19516.000000
14398.000000 -19516.000000
14894.000000 -19154.000000
15639.000000 -18672.000000
16532.000000 -18070.000000
17327.000000 -17468.000000
18121.000000 -16745.000000
18767.000000 -16384.000000
19263.000000 -16022.000000
19511.000000 -15781.000000
19511.000000 -15902.000000
19263.000000 -16143.000000
18767.000000 -16624.000000
18071.000000 -17227.000000
17426.000000 -17829.000000
16930.000000 -18431.000000
16582.000000 -19034.000000
16483.000000 -19395.000000
16731.000000 -19636.000000
17227.000000 -19516.000000
18022.000000 -19154.000000
18915.000000 -18672.000000
19958.000000 -18070.000000
21001.000000 -17468.000000
21944.000000 -16865.000000
22788.000000 -16263.000000
23433.000000 -15661.000000
23781.000000 -15299.000000
23930.000000 -15058.000000
23831.000000 -14938.000000
23433.000000 -15058.000000
22838.000000 -15299.000000
22043.000000 -15781.000000
21050.000000 -16384.000000
20157.000000 -16986.000000
19462.000000 -17588.000000
19015.000000 -18311.000000
18915.000000 -18793.000000
19164.000000 -18913.000000
19611.000000 -19034.000000
20355.000000 -18672.000000
21199.000000 -18191.000000
22093.000000 -17588.000000
22937.000000 -16865.000000
23682.000000 -16263.000000
24228.000000 -15781.000000
24575.000000 -15420.000000
24724.000000 -15299.000000
24724.000000 -15299.000000
24476.000000 -15420.000000
23880.000000 -15781.000000
23135.000000 -16384.000000
22291.000000 -16986.000000
21398.000000 -17829.000000
20653.000000 -18431.000000
20306.000000 -18913.000000
20206.000000 -19154.000000
20405.000000 -19154.000000
20951.000000 -18913.000000
21795.000000 -18311.000000
22788.000000 -17468.000000
23781.000000 -16504.000000
24823.000000 -15299.000000
25767.000000 -14215.000000
26760.000000 -13251.000000
27504.000000 -12408.000000
28100.000000 -11806.000000
28448.000000 -11444.000000
28547.000000 -11444.000000
28497.000000 -11685.000000
28150.000000 -12167.000000
27504.000000 -13010.000000
26611.000000 -14095.000000
25469.000000 -15420.000000
24228.000000 -16745.000000
23284.000000 -17829.000000
22689.000000 -18672.000000
22341.000000 -19275.000000
22490.000000 -19516.000000
22887.000000 -19395.000000
23632.000000 -18793.000000
24575.000000 -17950.000000
25618.000000 -16986.000000
26760.000000 -15902.000000
27703.000000 -15058.000000
28497.000000 -14456.000000
28944.000000 -14095.000000
29043.000000 -13854.000000
28696.000000 -13974.000000
28001.000000 -14336.000000
27058.000000 -14938.000000
26065.000000 -15902.000000
24972.000000 -16986.000000
24228.000000 -18070.000000
23831.000000 -18913.000000
23880.000000 -19636.000000
24277.000000 -20118.000000
24923.000000 -20359.000000
25816.000000 -20359.000000
26710.000000 -20118.000000
27405.000000 -19757.000000
27951.000000 -19275.000000
28199.000000 -18913.000000
28001.000000 -18311.000000
27604.000000 -17829.000000
26660.000000 -17468.000000
25270.000000 -17227.000000
23384.000000 -16986.000000
21001.000000 -16865.000000
18220.000000 -16865.000000
15291.000000 -16865.000000
12412.000000 -17106.000000
10029.000000 -17468.000000
8490.000000 -17709.000000
7745.000000 -17950.000000
7695.000000 -18311.000000
8390.000000 -18552.000000
9632.000000 -18913.000000
11220.000000 -19154.000000
12809.000000 -19516.000000
14100.000000 -19998.000000
15142.000000 -20479.000000
15540.000000 -21082.000000
15291.000000 -21684.000000
14447.000000 -22286.000000
13405.000000 -22648.000000
12213.000000 -23009.000000
11121.000000 -23250.000000
10476.000000 -23250.000000
10575.000000 -10240.000000
10674.000000 -9999.000000
10773.000000 -9878.000000
10922.000000 -9878.000000
