x y
9780.000000 -13854.000000
10128.000000 -13010.000000
10525.000000 -12167.000000
10773.000000 -11685.000000
10972.000000 -11565.000000
11121.000000 -11444.000000
11022.000000 -11806.000000
10823.000000 -12408.000000
10426.000000 -13372.000000
9929.000000 -14576.000000
9284.000000 -16022.000000
8639.000000 -17468.000000
7993.000000 -18672.000000
7348.000000 -19998.000000
6802.000000 -21082.000000
6305.000000 -21805.000000
5858.000000 -22407.000000
5560.000000 -22889.000000
5560.000000 -22889.000000
5461.000000 -22889.000000
5560.000000 -22648.000000
5759.000000 -22045.000000
6057.000000 -21082.000000
6504.000000 -19998.000000
7000.000000 -18672.000000
7546.000000 -17347.000000
8043.000000 -16504.000000
8490.000000 -15781.000000
8837.000000 -15540.000000
9185.000000 -15299.000000
9334.000000 -15299.000000
9433.000000 -15540.000000
9383.000000 -15902.000000
9234.000000 -16263.000000
9185.000000 -16624.000000
10327.000000 -15902.000000
10327.000000 -15902.000000
10327.000000 -16022.000000
10277.000000 -16143.000000
10178.000000 -16263.000000
10029.000000 -16624.000000
9979.000000 -16745.000000
9979.000000 -16745.000000
10029.000000 -16865.000000
10178.000000 -16865.000000
14447.000000 -8192.000000
14447.000000 -8192.000000
14348.000000 -8433.000000
14050.000000 -8915.000000
13504.000000 -9758.000000
12908.000000 -10842.000000
12263.000000 -12167.000000
11568.000000 -13492.000000
11022.000000 -14817.000000
10724.000000 -15781.000000
10476.000000 -16504.000000
10426.000000 -17106.000000
10476.000000 -17468.000000
10724.000000 -17588.000000
11022.000000 -17468.000000
11468.000000 -17106.000000
11965.000000 -16384.000000
12511.000000 -15299.000000
13107.000000 -13854.000000
13752.000000 -12529.000000
14298.000000 -11324.000000
14795.000000 -10481.000000
15093.000000 -9878.000000
15242.000000 -9517.000000
15291.000000 -9155.000000
15142.000000 -8915.000000
14844.000000 -8794.000000
14348.000000 -8915.000000
13752.000000 -9517.000000
13057.000000 -10240.000000
12412.000000 -11203.000000
11965.000000 -12047.000000
11617.000000 -12769.000000
11468.000000 -13492.000000
11419.000000 -14215.000000
11468.000000 -14697.000000
