x y
8341.000000 -15540.000000
8341.000000 -15540.000000
8341.000000 -15540.000000
8341.000000 -15540.000000
8341.000000 -15661.000000
8390.000000 -15781.000000
8390.000000 -16143.000000
8390.000000 -16624.000000
8390.000000 -17106.000000
8440.000000 -17829.000000
8490.000000 -18552.000000
8639.000000 -19154.000000
8788.000000 -19757.000000
8986.000000 -20238.000000
9234.000000 -20600.000000
9483.000000 -20720.000000
9830.000000 -20720.000000
10227.000000 -20720.000000
10575.000000 -20479.000000
10922.000000 -20118.000000
11270.000000 -19636.000000
11667.000000 -18913.000000
12064.000000 -18191.000000
12412.000000 -17468.000000
12710.000000 -16504.000000
12958.000000 -15540.000000
13107.000000 -14697.000000
13256.000000 -13733.000000
13305.000000 -13010.000000
13305.000000 -12529.000000
13305.000000 -12047.000000
13256.000000 -11806.000000
13256.000000 -11806.000000
13206.000000 -11685.000000
13206.000000 -11926.000000
13156.000000 -12288.000000
13156.000000 -13010.000000
13206.000000 -13854.000000
13156.000000 -14817.000000
13256.000000 -15781.000000
13256.000000 -16745.000000
13305.000000 -17468.000000
13305.000000 -17950.000000
13355.000000 -18311.000000
13355.000000 -18552.000000
13305.000000 -18913.000000
13305.000000 -18913.000000
13305.000000 -19034.000000
13256.000000 -19034.000000
13156.000000 -18793.000000
13057.000000 -18431.000000
12908.000000 -17950.000000
12759.000000 -17347.000000
12561.000000 -16745.000000
12362.000000 -16143.000000
12213.000000 -15661.000000
12064.000000 -15299.000000
11965.000000 -15299.000000
11965.000000 -15540.000000
11965.000000 -15902.000000
12015.000000 -16504.000000
12164.000000 -17106.000000
12263.000000 -17588.000000
12412.000000 -18070.000000
12610.000000 -18431.000000
12759.000000 -18672.000000
12859.000000 -18793.000000
13008.000000 -18793.000000
13206.000000 -18552.000000
13355.000000 -18311.000000
13454.000000 -18070.000000
13603.000000 -17588.000000
13653.000000 -17106.000000
13752.000000 -16745.000000
13802.000000 -16504.000000
13802.000000 -16504.000000
13852.000000 -16384.000000
13951.000000 -16624.000000
13951.000000 -16986.000000
14000.000000 -17347.000000
14000.000000 -17709.000000
14050.000000 -18070.000000
14199.000000 -18311.000000
14298.000000 -18431.000000
14447.000000 -18311.000000
14547.000000 -18070.000000
14646.000000 -17829.000000
14696.000000 -17347.000000
14795.000000 -16986.000000
14894.000000 -16504.000000
14944.000000 -16143.000000
14944.000000 -16022.000000
14993.000000 -15902.000000
14993.000000 -15902.000000
14993.000000 -16143.000000
14993.000000 -16624.000000
14944.000000 -17227.000000
14894.000000 -18070.000000
14795.000000 -18913.000000
14745.000000 -19636.000000
14745.000000 -20479.000000
14646.000000 -21082.000000
14596.000000 -21684.000000
14547.000000 -22166.000000
14497.000000 -22407.000000
14398.000000 -22768.000000
14398.000000 -22768.000000
14348.000000 -22889.000000
14298.000000 -22889.000000
14298.000000 -22648.000000
14298.000000 -22045.000000
14298.000000 -21443.000000
14298.000000 -20479.000000
14298.000000 -19636.000000
14348.000000 -18913.000000
14398.000000 -18431.000000
14497.000000 -18191.000000
14547.000000 -18070.000000
14646.000000 -18191.000000
14795.000000 -18311.000000
14944.000000 -18431.000000
15142.000000 -18672.000000
15291.000000 -18793.000000
15490.000000 -18793.000000
15688.000000 -18672.000000
15937.000000 -18431.000000
16185.000000 -18191.000000
16334.000000 -17709.000000
16582.000000 -17227.000000
16731.000000 -16745.000000
16830.000000 -16143.000000
16979.000000 -15661.000000
17029.000000 -14817.000000
17079.000000 -14215.000000
17079.000000 -13613.000000
17029.000000 -13010.000000
17029.000000 -12529.000000
16930.000000 -12288.000000
16731.000000 -12167.000000
16582.000000 -12408.000000
16334.000000 -12890.000000
16185.000000 -13492.000000
15986.000000 -14336.000000
15837.000000 -15058.000000
15788.000000 -15781.000000
15738.000000 -16384.000000
15738.000000 -16865.000000
15788.000000 -16986.000000
15837.000000 -17227.000000
15887.000000 -17227.000000
15887.000000 -17227.000000
16036.000000 -17227.000000
16135.000000 -17106.000000
16284.000000 -17106.000000
16433.000000 -16986.000000
16532.000000 -17106.000000
16681.000000 -17227.000000
16830.000000 -17347.000000
17029.000000 -17468.000000
17277.000000 -17588.000000
17525.000000 -17588.000000
17823.000000 -17468.000000
18121.000000 -17347.000000
18320.000000 -17106.000000
18419.000000 -16865.000000
18469.000000 -16504.000000
18518.000000 -16263.000000
18518.000000 -15902.000000
18518.000000 -15661.000000
18469.000000 -15420.000000
18320.000000 -15299.000000
18121.000000 -15299.000000
17873.000000 -15540.000000
17724.000000 -15781.000000
17575.000000 -16263.000000
17426.000000 -16624.000000
17327.000000 -16865.000000
17277.000000 -17106.000000
17327.000000 -17347.000000
17426.000000 -17468.000000
17575.000000 -17468.000000
17674.000000 -17468.000000
17873.000000 -17227.000000
18071.000000 -16986.000000
18220.000000 -16745.000000
18369.000000 -16504.000000
18518.000000 -16263.000000
18568.000000 -16143.000000
18568.000000 -16143.000000
18717.000000 -16263.000000
18816.000000 -16384.000000
18866.000000 -16504.000000
18965.000000 -16624.000000
19114.000000 -16745.000000
19263.000000 -16865.000000
19412.000000 -16865.000000
19611.000000 -16745.000000
19759.000000 -16624.000000
19859.000000 -16384.000000
19958.000000 -16263.000000
20008.000000 -16022.000000
20057.000000 -15781.000000
20057.000000 -15661.000000
20057.000000 -15661.000000
20157.000000 -15781.000000
20157.000000 -15902.000000
20256.000000 -16143.000000
20306.000000 -16384.000000
20405.000000 -16624.000000
20504.000000 -16745.000000
20504.000000 -16745.000000
20653.000000 -16865.000000
20703.000000 -16865.000000
20802.000000 -16865.000000
20951.000000 -16624.000000
21001.000000 -16504.000000
21050.000000 -16384.000000
21100.000000 -16143.000000
21199.000000 -15902.000000
21249.000000 -15781.000000
21299.000000 -15661.000000
21348.000000 -15661.000000
21447.000000 -15661.000000
21447.000000 -15781.000000
21547.000000 -15902.000000
21646.000000 -16022.000000
21795.000000 -16143.000000
21894.000000 -16263.000000
22143.000000 -16263.000000
22291.000000 -16263.000000
22440.000000 -16143.000000
22540.000000 -16143.000000
22639.000000 -16022.000000
22838.000000 -15902.000000
23036.000000 -15902.000000
23284.000000 -16022.000000
23433.000000 -16263.000000
23582.000000 -16504.000000
