x y
11766.000000 -9878.000000
11915.000000 -9517.000000
12064.000000 -9035.000000
12164.000000 -8312.000000
12164.000000 -7589.000000
12114.000000 -6987.000000
11915.000000 -6264.000000
11617.000000 -5782.000000
11270.000000 -5421.000000
10922.000000 -5180.000000
10575.000000 -5301.000000
10227.000000 -5541.000000
9979.000000 -6385.000000
9731.000000 -7951.000000
9483.000000 -10119.000000
9284.000000 -12529.000000
9085.000000 -15058.000000
8936.000000 -16986.000000
8788.000000 -18311.000000
8639.000000 -19395.000000
8440.000000 -20118.000000
8192.000000 -20720.000000
7894.000000 -20961.000000
7596.000000 -20961.000000
7298.000000 -20841.000000
7050.000000 -20238.000000
7000.000000 -19516.000000
7100.000000 -18672.000000
7447.000000 -17468.000000
8043.000000 -16384.000000
8788.000000 -15179.000000
9632.000000 -14095.000000
10575.000000 -13131.000000
11468.000000 -12167.000000
12263.000000 -11324.000000
13008.000000 -10360.000000
13603.000000 -9396.000000
14050.000000 -8553.000000
14398.000000 -7830.000000
14497.000000 -7469.000000
14497.000000 -7348.000000
14199.000000 -7469.000000
13653.000000 -8192.000000
13008.000000 -9276.000000
12312.000000 -10722.000000
11766.000000 -12288.000000
11320.000000 -13854.000000
11071.000000 -15299.000000
11071.000000 -16384.000000
11171.000000 -17106.000000
11468.000000 -17709.000000
11866.000000 -17950.000000
12461.000000 -17829.000000
13156.000000 -17468.000000
13852.000000 -16624.000000
14497.000000 -15661.000000
15043.000000 -14697.000000
15440.000000 -13854.000000
15639.000000 -13010.000000
15688.000000 -12529.000000
15490.000000 -12047.000000
15043.000000 -11926.000000
14447.000000 -11926.000000
13802.000000 -12167.000000
13206.000000 -12529.000000
12809.000000 -13010.000000
12710.000000 -13372.000000
12859.000000 -13974.000000
13305.000000 -14215.000000
14100.000000 -14215.000000
14944.000000 -14095.000000
15887.000000 -13733.000000
16731.000000 -13372.000000
17476.000000 -13131.000000
18121.000000 -12769.000000
18618.000000 -12529.000000
18618.000000 -12529.000000
18767.000000 -12529.000000
18568.000000 -12649.000000
18121.000000 -12890.000000
17476.000000 -13251.000000
16532.000000 -13613.000000
15490.000000 -13974.000000
14398.000000 -14215.000000
13156.000000 -14215.000000
11816.000000 -14336.000000
10376.000000 -14336.000000
8788.000000 -14697.000000
7298.000000 -15420.000000
6007.000000 -16384.000000
5014.000000 -17227.000000
4468.000000 -18070.000000
4667.000000 -18672.000000
5511.000000 -19034.000000
7000.000000 -18793.000000
9036.000000 -18191.000000
11320.000000 -17347.000000
13653.000000 -16384.000000
15788.000000 -15661.000000
17426.000000 -15179.000000
18419.000000 -15058.000000
18767.000000 -15540.000000
18568.000000 -16504.000000
17823.000000 -17829.000000
16979.000000 -19154.000000
16135.000000 -20238.000000
15639.000000 -20961.000000
15688.000000 -21202.000000
16384.000000 -20961.000000
17724.000000 -20359.000000
19412.000000 -19516.000000
21150.000000 -18793.000000
22788.000000 -18070.000000
