x y
23334.000000 -16986.000000
23334.000000 -16865.000000
23334.000000 -16865.000000
23334.000000 -16865.000000
23334.000000 -16865.000000
23334.000000 -16865.000000
23334.000000 -16865.000000
23334.000000 -16865.000000
23334.000000 -16865.000000
23334.000000 -16986.000000
23334.000000 -17227.000000
23334.000000 -17347.000000
23334.000000 -17468.000000
23384.000000 -17709.000000
23433.000000 -17829.000000
23533.000000 -17829.000000
23582.000000 -17950.000000
23682.000000 -17950.000000
23781.000000 -17950.000000
23880.000000 -17829.000000
24128.000000 -17468.000000
24228.000000 -17227.000000
24327.000000 -16986.000000
24426.000000 -16745.000000
24526.000000 -16624.000000
24526.000000 -16504.000000
24575.000000 -16384.000000
24575.000000 -16504.000000
24575.000000 -16624.000000
24575.000000 -16865.000000
24575.000000 -17106.000000
24575.000000 -17347.000000
24625.000000 -17468.000000
24675.000000 -17709.000000
24724.000000 -17829.000000
24823.000000 -17950.000000
24923.000000 -18070.000000
25072.000000 -17950.000000
25171.000000 -17950.000000
25370.000000 -17709.000000
25568.000000 -17347.000000
25717.000000 -17106.000000
25767.000000 -16745.000000
25767.000000 -16745.000000
25816.000000 -16624.000000
25816.000000 -16624.000000
25866.000000 -16504.000000
25916.000000 -16624.000000
26015.000000 -16865.000000
26164.000000 -17106.000000
26313.000000 -17227.000000
26561.000000 -17468.000000
26909.000000 -17709.000000
27405.000000 -17829.000000
27902.000000 -17950.000000
28348.000000 -17950.000000
28895.000000 -17950.000000
29292.000000 -17950.000000
29490.000000 -17950.000000
29441.000000 -17829.000000
29043.000000 -17709.000000
28299.000000 -17588.000000
27306.000000 -17468.000000
26065.000000 -17468.000000
24625.000000 -17347.000000
23135.000000 -17227.000000
21596.000000 -17227.000000
20107.000000 -17347.000000
18667.000000 -17468.000000
17476.000000 -17588.000000
16532.000000 -17709.000000
15887.000000 -17709.000000
15887.000000 -17709.000000
15788.000000 -17829.000000
16235.000000 -17709.000000
17029.000000 -17588.000000
18220.000000 -17588.000000
19611.000000 -17468.000000
20901.000000 -17468.000000
22192.000000 -17347.000000
23185.000000 -17347.000000
23731.000000 -17347.000000
23781.000000 -17347.000000
23433.000000 -17227.000000
22540.000000 -17227.000000
21249.000000 -17106.000000
19759.000000 -17106.000000
18071.000000 -17106.000000
16433.000000 -17106.000000
14844.000000 -17227.000000
13653.000000 -17347.000000
12660.000000 -17468.000000
12064.000000 -17588.000000
12064.000000 -17588.000000
11915.000000 -17588.000000
12312.000000 -17468.000000
13156.000000 -17347.000000
14298.000000 -17227.000000
15540.000000 -17106.000000
16880.000000 -16986.000000
18071.000000 -16986.000000
19164.000000 -17106.000000
19908.000000 -17227.000000
20355.000000 -17227.000000
20554.000000 -17227.000000
20653.000000 -17227.000000
20703.000000 -17106.000000
20703.000000 -16745.000000
20653.000000 -16384.000000
20653.000000 -15902.000000
20703.000000 -15299.000000
20852.000000 -14697.000000
20802.000000 -14095.000000
20802.000000 -13613.000000
20653.000000 -13251.000000
20306.000000 -13010.000000
19958.000000 -12769.000000
19511.000000 -12890.000000
19015.000000 -13251.000000
18518.000000 -13733.000000
18022.000000 -14456.000000
17774.000000 -15299.000000
17674.000000 -16143.000000
17724.000000 -17106.000000
17923.000000 -17950.000000
18171.000000 -18793.000000
