x y
13802.000000 -19877.000000
13703.000000 -19998.000000
13603.000000 -19998.000000
13554.000000 -20118.000000
13554.000000 -20118.000000
13554.000000 -20118.000000
13554.000000 -20118.000000
13653.000000 -20118.000000
13852.000000 -19998.000000
14149.000000 -19757.000000
14447.000000 -19395.000000
14844.000000 -18913.000000
15341.000000 -18191.000000
15788.000000 -17468.000000
16334.000000 -16745.000000
16930.000000 -15781.000000
17525.000000 -14576.000000
18171.000000 -13372.000000
18767.000000 -12167.000000
19263.000000 -11083.000000
19759.000000 -10119.000000
20107.000000 -9155.000000
20405.000000 -8553.000000
20504.000000 -7830.000000
20554.000000 -7469.000000
20455.000000 -7228.000000
20157.000000 -7108.000000
19611.000000 -7348.000000
18866.000000 -7710.000000
17972.000000 -8312.000000
17079.000000 -9155.000000
16185.000000 -10119.000000
15391.000000 -11083.000000
14696.000000 -12167.000000
14199.000000 -13010.000000
13951.000000 -13613.000000
13951.000000 -14215.000000
14199.000000 -14576.000000
14596.000000 -14817.000000
15192.000000 -14938.000000
15837.000000 -15058.000000
16632.000000 -15179.000000
17426.000000 -15179.000000
18171.000000 -15299.000000
18915.000000 -15420.000000
19511.000000 -15661.000000
19958.000000 -16022.000000
20157.000000 -16504.000000
20206.000000 -17106.000000
20008.000000 -17709.000000
19561.000000 -18552.000000
18965.000000 -19395.000000
18270.000000 -20118.000000
17376.000000 -20961.000000
16532.000000 -21684.000000
15788.000000 -22166.000000
15093.000000 -22648.000000
14646.000000 -22889.000000
14348.000000 -22889.000000
14249.000000 -22768.000000
14398.000000 -22407.000000
14795.000000 -21925.000000
15391.000000 -21082.000000
16086.000000 -20238.000000
16979.000000 -19275.000000
17823.000000 -18311.000000
18618.000000 -17468.000000
19362.000000 -16745.000000
20008.000000 -16143.000000
20455.000000 -15661.000000
20752.000000 -15299.000000
20901.000000 -15058.000000
20802.000000 -14817.000000
20455.000000 -14576.000000
19908.000000 -14576.000000
19064.000000 -14697.000000
18121.000000 -14938.000000
16979.000000 -15420.000000
15837.000000 -15902.000000
14646.000000 -16384.000000
13504.000000 -16986.000000
12412.000000 -17468.000000
11468.000000 -17950.000000
10624.000000 -18191.000000
9979.000000 -18431.000000
9532.000000 -18431.000000
9433.000000 -16624.000000
9334.000000 -16624.000000
9135.000000 -16745.000000
8788.000000 -16865.000000
8440.000000 -17106.000000
7944.000000 -17468.000000
7546.000000 -17709.000000
6454.000000 -18070.000000
6553.000000 -17829.000000
6752.000000 -17588.000000
7050.000000 -17227.000000
7447.000000 -16865.000000
7894.000000 -16384.000000
8291.000000 -16022.000000
8738.000000 -15661.000000
9085.000000 -15299.000000
9334.000000 -15179.000000
9483.000000 -15058.000000
9582.000000 -15179.000000
9532.000000 -15299.000000
9383.000000 -15661.000000
9135.000000 -16022.000000
8887.000000 -16504.000000
8639.000000 -16986.000000
8490.000000 -17468.000000
8440.000000 -17709.000000
8539.000000 -17829.000000
8738.000000 -17950.000000
9036.000000 -17829.000000
9483.000000 -17468.000000
9979.000000 -17106.000000
10426.000000 -16745.000000
10873.000000 -16263.000000
11320.000000 -15902.000000
11617.000000 -15540.000000
11816.000000 -15299.000000
11816.000000 -15299.000000
11816.000000 -15299.000000
11866.000000 -15299.000000
11816.000000 -15420.000000
11667.000000 -15661.000000
11568.000000 -15902.000000
11369.000000 -16263.000000
11270.000000 -16624.000000
11270.000000 -16745.000000
11220.000000 -16986.000000
