x y
6901.000000 -23009.000000
6851.000000 -22889.000000
6851.000000 -22889.000000
6851.000000 -22889.000000
6851.000000 -22889.000000
6752.000000 -22889.000000
6702.000000 -22889.000000
6702.000000 -22889.000000
6702.000000 -22889.000000
6653.000000 -22889.000000
6603.000000 -22889.000000
6553.000000 -22889.000000
6603.000000 -23009.000000
6603.000000 -23009.000000
6653.000000 -22889.000000
6851.000000 -22889.000000
6951.000000 -22768.000000
7100.000000 -22648.000000
7298.000000 -22407.000000
7546.000000 -22166.000000
7745.000000 -22045.000000
7993.000000 -21805.000000
8192.000000 -21443.000000
8341.000000 -21202.000000
8440.000000 -20841.000000
8440.000000 -20720.000000
8440.000000 -20600.000000
8390.000000 -20600.000000
8241.000000 -20479.000000
8092.000000 -20600.000000
7894.000000 -20961.000000
7695.000000 -21202.000000
7546.000000 -21564.000000
7397.000000 -21684.000000
7298.000000 -22045.000000
7248.000000 -22286.000000
7248.000000 -22527.000000
7397.000000 -22768.000000
7596.000000 -22889.000000
7844.000000 -22889.000000
8192.000000 -22889.000000
8490.000000 -22768.000000
8837.000000 -22527.000000
9185.000000 -22286.000000
9483.000000 -22166.000000
9780.000000 -21925.000000
10029.000000 -21684.000000
10178.000000 -21564.000000
10327.000000 -21564.000000
10426.000000 -21564.000000
10426.000000 -21564.000000
10426.000000 -21564.000000
10376.000000 -21805.000000
10277.000000 -22045.000000
10277.000000 -22527.000000
10227.000000 -23009.000000
10128.000000 -23491.000000
10128.000000 -23973.000000
10078.000000 -24334.000000
10078.000000 -24575.000000
10078.000000 -24816.000000
10078.000000 -24816.000000
10078.000000 -24816.000000
10078.000000 -24816.000000
10078.000000 -24816.000000
10078.000000 -24696.000000
10078.000000 -24455.000000
10078.000000 -24334.000000
9979.000000 -19395.000000
9979.000000 -19395.000000
9929.000000 -19395.000000
9929.000000 -19275.000000
9929.000000 -19395.000000
9929.000000 -19516.000000
9929.000000 -19757.000000
9929.000000 -19877.000000
9929.000000 -19877.000000
9929.000000 -19998.000000
9979.000000 -19998.000000
10029.000000 -19998.000000
10128.000000 -19877.000000
10227.000000 -19757.000000
10277.000000 -19636.000000
10327.000000 -19516.000000
10376.000000 -19275.000000
10426.000000 -19275.000000
10476.000000 -19154.000000
10476.000000 -19275.000000
10476.000000 -19395.000000
10476.000000 -19516.000000
10476.000000 -19636.000000
10476.000000 -19757.000000
10525.000000 -19877.000000
12759.000000 -20720.000000
12759.000000 -20720.000000
12759.000000 -20720.000000
12759.000000 -20600.000000
12759.000000 -20720.000000
12759.000000 -20720.000000
12759.000000 -20720.000000
12759.000000 -20720.000000
12759.000000 -20720.000000
12759.000000 -20720.000000
12759.000000 -20720.000000
12759.000000 -20600.000000
12759.000000 -20600.000000
12759.000000 -20600.000000
12759.000000 -20600.000000
12759.000000 -20600.000000
12759.000000 -20479.000000
12660.000000 -20479.000000
12561.000000 -20479.000000
12461.000000 -20359.000000
12312.000000 -20359.000000
12164.000000 -20479.000000
11965.000000 -20479.000000
11816.000000 -20600.000000
11717.000000 -20841.000000
11667.000000 -20961.000000
11667.000000 -21202.000000
11617.000000 -21323.000000
11717.000000 -21443.000000
11816.000000 -21564.000000
11915.000000 -21564.000000
12114.000000 -21564.000000
12312.000000 -21443.000000
12461.000000 -21323.000000
12610.000000 -21202.000000
12759.000000 -21082.000000
12809.000000 -20961.000000
12908.000000 -20841.000000
12958.000000 -20720.000000
13057.000000 -20600.000000
13107.000000 -20479.000000
13156.000000 -20359.000000
13156.000000 -20359.000000
13156.000000 -20359.000000
13156.000000 -20359.000000
13156.000000 -20359.000000
13107.000000 -20359.000000
13008.000000 -20479.000000
12958.000000 -20600.000000
12859.000000 -20720.000000
12809.000000 -20961.000000
12759.000000 -21082.000000
12759.000000 -21202.000000
12759.000000 -21202.000000
12759.000000 -21323.000000
