x y
10624.000000 -10360.000000
10624.000000 -10360.000000
10624.000000 -10240.000000
10624.000000 -10240.000000
10624.000000 -10240.000000
10624.000000 -10119.000000
10624.000000 -10119.000000
10575.000000 -9999.000000
10376.000000 -10119.000000
10227.000000 -10240.000000
9929.000000 -10360.000000
9632.000000 -10481.000000
9284.000000 -10722.000000
8887.000000 -11083.000000
8490.000000 -11324.000000
8142.000000 -11685.000000
7745.000000 -11806.000000
7497.000000 -12047.000000
7348.000000 -12167.000000
7348.000000 -12408.000000
7447.000000 -12408.000000
7596.000000 -12529.000000
7993.000000 -12529.000000
8440.000000 -12408.000000
8936.000000 -12408.000000
9483.000000 -12288.000000
9979.000000 -12288.000000
10476.000000 -12167.000000
10922.000000 -12167.000000
11270.000000 -12047.000000
11419.000000 -12047.000000
11518.000000 -12047.000000
11419.000000 -12047.000000
11171.000000 -12288.000000
10773.000000 -12408.000000
10178.000000 -12649.000000
9483.000000 -13010.000000
8788.000000 -13372.000000
7944.000000 -13733.000000
7050.000000 -14215.000000
6156.000000 -14697.000000
5412.000000 -15179.000000
4716.000000 -15540.000000
4270.000000 -15902.000000
4021.000000 -16263.000000
3972.000000 -16504.000000
4319.000000 -16504.000000
5163.000000 -16384.000000
6404.000000 -16263.000000
8092.000000 -15902.000000
9979.000000 -15420.000000
12263.000000 -14938.000000
14547.000000 -14576.000000
16830.000000 -14215.000000
18965.000000 -13974.000000
20603.000000 -13613.000000
21944.000000 -13492.000000
22788.000000 -13372.000000
23185.000000 -13372.000000
23334.000000 -13251.000000
23135.000000 -13131.000000
15837.000000 -13251.000000
15986.000000 -12769.000000
16086.000000 -12167.000000
16235.000000 -11565.000000
16334.000000 -10962.000000
16384.000000 -10360.000000
16384.000000 -9878.000000
16384.000000 -9517.000000
16384.000000 -9276.000000
16384.000000 -9155.000000
16384.000000 -9155.000000
16334.000000 -9276.000000
16284.000000 -9517.000000
16284.000000 -9878.000000
16284.000000 -10360.000000
16284.000000 -11083.000000
16284.000000 -11685.000000
16185.000000 -12288.000000
16086.000000 -12769.000000
15937.000000 -13372.000000
15688.000000 -13974.000000
15291.000000 -14576.000000
14646.000000 -14938.000000
13752.000000 -15420.000000
12809.000000 -15781.000000
11816.000000 -16143.000000
10873.000000 -16263.000000
9929.000000 -16263.000000
8837.000000 -16263.000000
7993.000000 -16143.000000
7100.000000 -15902.000000
6404.000000 -15661.000000
5908.000000 -15540.000000
5560.000000 -15299.000000
5511.000000 -15179.000000
5660.000000 -14938.000000
6107.000000 -14817.000000
6901.000000 -14576.000000
7993.000000 -14336.000000
9284.000000 -14215.000000
10972.000000 -13854.000000
12759.000000 -13613.000000
14795.000000 -13251.000000
17029.000000 -12890.000000
18965.000000 -12649.000000
20802.000000 -12408.000000
22341.000000 -12288.000000
23533.000000 -12047.000000
24327.000000 -11926.000000
24823.000000 -11806.000000
25171.000000 -11565.000000
25171.000000 -11444.000000
24873.000000 -11203.000000
24327.000000 -11083.000000
23533.000000 -10962.000000
22738.000000 -10722.000000
21845.000000 -10722.000000
20852.000000 -10601.000000
20008.000000 -10722.000000
19213.000000 -10842.000000
18568.000000 -10842.000000
17972.000000 -10962.000000
17476.000000 -11083.000000
17178.000000 -11203.000000
16979.000000 -11324.000000
16979.000000 -11324.000000
17227.000000 -11324.000000
17823.000000 -11203.000000
18618.000000 -11203.000000
23632.000000 -9999.000000
23483.000000 -9878.000000
23433.000000 -9758.000000
23433.000000 -9758.000000
23483.000000 -9758.000000
