x y
5858.9917 -23599.21
5854.396 -23602.299
5867.338 -23599.258
5840.62 -23608.271
5828.1235 -23612.184
5817.48 -23620.064
5823.9517 -23632.047
5828.687 -23628.979
5837.392 -23616.248
5840.7246 -23611.258
5849.998 -23612.11
5862.0396 -23610.37
5867.498 -23600.615
5882.4673 -23606.18
5871.865 -23601.168
5858.948 -23593.373
5842.0127 -23583.207
5806.1016 -23583.107
5742.2495 -23593.129
5696.006 -23598.172
5647.783 -23614.082
5606.9277 -23635.63
5589.5625 -23646.062
5559.2974 -23670.648
5538.095 -23693.648
5522.2104 -23716.777
5553.6055 -23734.428
5582.2427 -23743.545
5631.7476 -23724.664
5679.9004 -23703.57
5718.399 -23679.643
5727.6074 -23657.883
5729.2114 -23642.498
5737.0728 -23628.793
5733.5923 -23614.2
5741.0713 -23602.27
5735.723 -23599.45
5735.678 -23591.648
5728.4604 -23587.05
5722.1245 -23585.438
5728.6084 -23587.016
5711.137 -23593.83
5701.8096 -23599.908
5695.1807 -23602.8
5690.8965 -23607.059
5687.941 -23622.746
5670.1997 -23630.197
5669.5005 -23632.236
5659.8857 -23636.879
5687.849 -23624.691
5711.531 -23629.004
5725.737 -23632.047
5738.6333 -23625.145
5749.472 -23619.371
5761.0464 -23625.475
5778.1094 -23617.078
5808.8477 -23626.271
5832.1304 -23637.51
5836.699 -23645.209
5828.0044 -23636.812
5795.848 -23616.416
5795.9365 -23611.969
5800.0776 -23617.76
5787.664 -23620.348
5772.479 -23622.771
5805.096 -23610.748
5830.1016 -23605.55
5840.6084 -23605.324
5860.1685 -23609.396
5859.917 -23614.107
5850.3003 -23605.268
5819.5986 -23597.81
5767.4966 -23606.26
5734.138 -23596.64
5698.4873 -23613.596
5663.0146 -23625.678
5642.1084 -23634.447
5665.7954 -23621.23
5661.773 -23611.705
5654.235 -23605.129
5650.772 -23603.695
5651.1836 -23602.545
5641.952 -23604.256
5659.128 -23610.531
5696.9683 -23621.3
5697.364 -23624.672
5727.945 -23619.008
5729.484 -23619.38
5713.724 -23618.584
5682.5303 -23624.3
5671.2197 -23617.594
5657.8423 -23615.375
5652.3013 -23613.725
5646.1646 -23606.691
5651.4106 -23603.172
5648.507 -23605.902
5653.359 -23612.434
5656.0107 -23621.322
5674.1323 -23628.64
5710.1123 -23638.844
5726.792 -23640.697
5746.004 -23635.97
5730.6797 -23640.824
5729.0596 -23636.04
5687.61 -23635.684
5677.9814 -23635.021
5687.2876 -23633.22
5697.323 -23627.21
5712.2607 -23621.238
5720.1055 -23620.273
5748.472 -23625.559
5762.0205 -23633.055
5737.7666 -23632.094
5726.9956 -23627.633
5728.04 -23620.62
5713.7207 -23613.334
5708.5083 -23606.477
5710.3027 -23601.547
5706.2354 -23596.232
