x y
1906.0594 -24137.283
1930.7871 -24140.902
1956.7837 -24136.924
1993.4617 -24125.648
2029.8386 -24115.66
2030.1038 -24102.639
1994.1808 -24096.94
1988.7787 -24087.926
1982.3705 -24083.518
1967.9425 -24078.006
1909.9119 -24081.16
1836.6326 -24083.348
1831.0797 -24084.68
1842.169 -24089.78
1871.1348 -24091.537
1911.8585 -24091.42
1938.8092 -24091.637
1941.7985 -24094.896
1949.48 -24097.395
1956.6804 -24099.62
1982.1058 -24103.408
1991.5449 -24108.51
2000.6973 -24115.957
2039.885 -24129.59
2047.0394 -24140.293
2020.6195 -24142.22
2040.1091 -24142.557
2074.1636 -24136.125
2080.1946 -24132.861
2084.326 -24129.525
2082.3186 -24127.611
2067.2495 -24134.025
2062.0735 -24133.336
2055.2124 -24133.068
2045.7882 -24124.4
2067.3945 -24116.807
2094.583 -24110.104
2109.4072 -24110.314
2115.6917 -24110.768
2132.8022 -24113.182
2141.9568 -24112.729
2148.8926 -24111.576
2129.538 -24108.03
2145.695 -24111.672
2160.175 -24114.887
2142.9216 -24119.434
2137.261 -24122.17
2134.477 -24122.154
2133.9885 -24135.455
2135.5654 -24145.549
2126.5425 -24143.855
2124.4526 -24146.979
2129.2266 -24144.455
2139.8862 -24140.53
2150.949 -24136.746
2152.8635 -24132.229
2149.6895 -24134.312
2151.9116 -24127.926
2138.5095 -24123.45
2126.838 -24122.707
2100.6711 -24130.37
2088.9448 -24130.639
2082.0435 -24129.703
2073.966 -24129.78
2056.9763 -24116.465
2031.1974 -24111.984
2006.9414 -24104.932
1968.7881 -24105.146
1945.3973 -24106.916
1957.1564 -24110.996
1982.9785 -24124.691
1984.8336 -24125.773
1970.2811 -24123.293
1989.0441 -24121.133
1990.1165 -24120.508
1953.3066 -24126.545
1914.1115 -24127.047
1887.0347 -24115.871
1852.9519 -24125.098
1839.2897 -24125.736
1817.5762 -24128.17
1769.291 -24128.96
1752.9463 -24124.852
1770.97 -24115.686
1756.0449 -24105.3
1729.2595 -24103.393
1755.4567 -24098.928
1776.4473 -24099.633
1799.7996 -24110.633
1861.6333 -24115.883
1909.3341 -24126.725
1924.538 -24124.514
1930.6318 -24126.09
1911.5105 -24141.1
1941.7863 -24140.838
1974.2153 -24132.209
1990.6454 -24125.06
2006.8723 -24117.59
2025.3575 -24113.977
2015.7375 -24109.516
2055.6062 -24122.922
2067.2446 -24123.344
2054.4573 -24121.021
2010.8958 -24129.193
2017.2388 -24123.766
1990.101 -24122.729
1932.3094 -24131.582
1925.4694 -24130.645
1856.2437 -24140.326
1889.5765 -24130.74
1910.2557 -24119.527
1954.3317 -24112.807
1991.5312 -24109.8
2022.1772 -24106.863
2030.7184 -24103.19
