x y
2318.1577 -22530.094
2298.6462 -22525.879
2276.9087 -22527.932
2279.1077 -22527.049
2316.8386 -22535.531
2302.5273 -22534.85
2327.9985 -22537.555
2320.8 -22528.53
2295.3352 -22526.977
2313.255 -22522.408
2346.8926 -22522.365
2314.0618 -22518.041
2312.0667 -22515.828
2326.0872 -22516.58
2368.4065 -22526.383
2362.514 -22525.318
2355.6855 -22529.887
2382.6753 -22527.56
2420.4084 -22529.227
2438.1453 -22523.555
2427.5034 -22514.338
2379.6309 -22508.062
2321.5415 -22505.857
2263.71 -22503.236
2151.2336 -22524.129
2156.9102 -22531.156
2225.8599 -22524.51
2243.5322 -22520.637
2187.5916 -22514.895
2139.0125 -22511.867
2066.7046 -22530.562
2099.0269 -22535.152
2167.6782 -22531.0
2186.6304 -22542.918
2164.9167 -22575.357
2191.207 -22569.064
2204.314 -22554.713
2220.1719 -22545.365
2235.4673 -22538.846
2274.9927 -22523.953
2288.9104 -22507.889
2249.34 -22500.4
2243.73 -22487.934
2253.1956 -22487.945
2285.7964 -22488.166
2309.423 -22500.705
2350.6338 -22505.703
2387.313 -22510.605
2397.7366 -22503.29
2418.5059 -22494.363
2431.293 -22490.402
2408.4104 -22487.412
2385.3499 -22490.96
2319.456 -22502.29
2236.5774 -22520.639
2156.976 -22560.318
2136.0715 -22559.863
2159.2427 -22536.143
2157.8428 -22524.533
2116.0574 -22521.107
2114.36 -22519.482
2113.8362 -22528.018
2119.9292 -22522.754
2137.4783 -22508.027
2113.6694 -22504.578
2127.7285 -22499.646
2128.5042 -22509.916
2155.6992 -22501.5
2211.4368 -22507.195
2228.1475 -22514.8
2212.1235 -22509.646
2208.527 -22512.854
2200.8699 -22523.29
2198.9475 -22529.307
2222.675 -22537.145
2215.905 -22531.748
2210.2341 -22528.863
2208.9463 -22527.56
2241.8977 -22522.865
2267.1357 -22519.357
2287.3894 -22512.807
2275.0303 -22510.736
2260.4116 -22540.777
2231.9836 -22536.648
2225.7153 -22522.738
2208.9502 -22524.36
2206.945 -22507.781
2190.638 -22494.928
2161.978 -22492.973
2129.8308 -22499.97
2128.081 -22503.66
2182.2559 -22492.791
2186.0122 -22476.424
2192.507 -22469.744
2188.2275 -22461.389
2214.8398 -22454.238
2260.747 -22451.746
2260.1985 -22456.553
2208.8682 -22472.994
2196.8955 -22476.572
2195.8232 -22471.518
2205.3132 -22467.021
2215.4138 -22473.365
2161.3313 -22490.242
2151.329 -22494.307
2154.1335 -22497.584
2180.7778 -22493.049
2213.2305 -22499.184
2234.5999 -22495.566
2266.0674 -22488.943
2302.1223 -22479.586
2322.7124 -22478.736
2343.8906 -22477.838
2385.8 -22476.385
2407.9744 -22498.643
2412.5361 -22498.385
2397.789 -22498.674
2363.2546 -22504.75
2325.1682 -22514.225
2327.7502 -22519.916
2339.603 -22525.78
2303.0405 -22533.068
2295.4438 -22535.432
2310.693 -22539.334
2304.6948 -22542.115
2296.4082 -22538.26
2274.4087 -22534.861
2237.5576 -22535.135
2200.755 -22539.297
2183.5408 -22544.807
2168.646 -22552.184
2164.8225 -22564.309
2192.3503 -22570.541
2208.3508 -22605.844
2225.2783 -22614.336
2196.1433 -22605.797
2175.0068 -22584.863
2159.968 -22563.727
2138.2021 -22548.809
2132.499 -22532.102
2144.891 -22516.004
2174.021 -22502.754
2187.9385 -22501.227
2221.6584 -22496.355
2209.9487 -22504.959
2214.2415 -22501.78
2226.596 -22493.162
2193.0767 -22494.143
2141.127 -22492.016
2162.5095 -22483.12
2199.998 -22481.05
2206.6538 -22482.625
2210.8708 -22488.828
2238.7646 -22492.328
2225.3098 -22486.703
2222.7305 -22480.863
2192.3955 -22482.518
2200.2886 -22491.314
2200.4382 -22498.273
2197.8713 -22497.494
2195.9734 -22496.188
2170.58 -22495.354
2158.3088 -22497.018
2104.0535 -22506.332
2084.5325 -22511.021
2073.947 -22518.285
2084.7734 -22522.06
2092.0137 -22522.246
2101.0396 -22525.084
2118.2395 -22522.176
2128.1462 -22518.768
2123.4133 -22534.111
2125.5793 -22551.14
2140.6875 -22556.652
2149.2632 -22550.059
2189.5198 -22555.574
2229.302 -22562.957
2222.6982 -22560.078
2194.4924 -22551.316
2163.4902 -22545.775
2196.2656 -22546.295
2180.9084 -22544.547
2119.4993 -22542.602
2102.137 -22536.982
2074.951 -22535.166
2056.5195 -22537.502
2035.834 -22541.889
2058.395 -22551.5
2068.087 -22550.713
2118.4458 -22550.525
2169.4385 -22553.734
2218.9053 -22555.215
2266.2014 -22557.387
2291.2678 -22559.428
2299.668 -22551.746
2286.1538 -22546.137
2261.1555 -22541.902
2213.2065 -22539.123
2225.4563 -22528.785
2259.0525 -22520.023
2272.3215 -22515.494
2248.8818 -22520.309
2154.726 -22530.373
2105.53 -22525.465
2062.8777 -22516.826
2060.3894 -22512.447
2045.5427 -22510.701
2071.5974 -22521.697
2097.3628 -22523.504
2117.042 -22534.562
2120.0244 -22558.73
2139.0095 -22575.836
2174.6624 -22576.15
2185.71 -22574.314
2226.79 -22560.572
2261.0793 -22550.082
2287.4548 -22544.697
2297.0195 -22533.482
2268.599 -22520.445
2224.6738 -22512.26
2234.8364 -22502.92
2196.7139 -22512.916
2202.7327 -22512.604
2213.9963 -22521.059
2260.2173 -22521.086
2287.6245 -22518.834
2278.3945 -22526.816
