x y
4007.6062 -21594.477
4033.1863 -21592.55
4057.0356 -21593.742
4071.807 -21604.125
4084.876 -21621.143
4078.0308 -21616.547
4072.0942 -21607.426
4058.1567 -21601.625
4034.1257 -21596.016
4014.8022 -21599.86
4019.9124 -21596.465
4045.4941 -21588.898
4067.8535 -21598.088
4084.4673 -21595.227
4090.5789 -21590.164
4102.5405 -21586.984
4122.04 -21588.37
4147.243 -21587.062
4171.5513 -21596.055
4160.0815 -21591.988
4148.5625 -21586.926
4144.7725 -21581.502
4142.332 -21579.299
4133.8477 -21572.332
4104.757 -21575.8
4078.9458 -21578.396
4077.1396 -21576.139
4084.1191 -21573.346
4092.0127 -21570.814
4110.4604 -21574.209
4111.158 -21575.494
4100.873 -21576.525
4103.4224 -21577.76
4085.8997 -21584.9
4083.597 -21583.057
4072.2576 -21584.2
4054.2966 -21592.9
4051.5996 -21601.623
4061.7761 -21612.195
4059.975 -21623.652
4034.57 -21623.41
3996.372 -21616.562
3961.171 -21616.719
3932.5195 -21612.781
3918.375 -21603.47
3928.2803 -21597.973
3944.9773 -21589.467
3980.1675 -21586.648
3979.0264 -21582.777
3985.8555 -21587.592
3987.857 -21593.197
4020.9321 -21588.361
4043.9707 -21579.473
4042.1074 -21572.78
4032.9187 -21570.84
4070.7207 -21567.793
4091.2222 -21563.121
4108.9355 -21567.902
4122.1978 -21568.385
4126.304 -21570.047
4120.802 -21574.498
4114.0493 -21576.13
4055.5278 -21586.402
4051.0654 -21604.72
4080.02 -21598.865
4072.671 -21589.54
4063.3901 -21580.293
4054.4895 -21572.717
4038.8372 -21571.62
4049.9102 -21569.875
4082.894 -21575.797
4078.7913 -21580.83
4073.9072 -21592.719
4058.965 -21609.498
4058.6707 -21613.229
4058.0671 -21611.498
4078.3833 -21603.633
4068.1775 -21599.729
4042.8333 -21605.611
4041.2456 -21597.717
4055.9185 -21587.64
4084.4014 -21591.156
4088.4438 -21589.852
4100.6074 -21587.559
4108.6255 -21578.332
4101.8916 -21569.861
4098.985 -21562.922
4079.7808 -21561.049
4084.3748 -21561.518
4080.0505 -21564.49
4048.87 -21567.648
4022.058 -21570.58
3998.201 -21582.77
3955.2407 -21595.398
3939.5256 -21593.34
3914.606 -21603.943
3883.1267 -21623.766
3884.5312 -21627.01
3869.7878 -21633.416
3869.606 -21628.982
3877.0083 -21622.21
3879.263 -21616.615
3877.6238 -21612.48
3881.2097 -21605.521
3862.788 -21607.486
3871.5847 -21614.166
3901.1677 -21613.393
3950.9487 -21618.414
3991.7031 -21622.127
4033.7961 -21620.098
4066.793 -21613.555
4085.012 -21606.477
4087.3982 -21597.51
4094.59 -21596.475
4072.4607 -21600.63
4074.0798 -21590.982
4058.704 -21589.436
4048.9207 -21587.424
4065.332 -21584.404
4051.1301 -21584.178
4019.4475 -21590.703
3984.8123 -21599.225
3982.1716 -21602.7
3972.7258 -21606.975
3980.9119 -21611.021
3997.1284 -21613.29
4013.523 -21616.938
4046.7778 -21621.352
4074.6619 -21627.855
4102.3096 -21634.791
4108.8057 -21640.885
4095.1494 -21632.994
4074.239 -21628.244
4068.5144 -21628.719
4067.397 -21631.16
4073.9778 -21627.457
4057.8904 -21623.238
4053.1787 -21614.58
4063.892 -21614.703
4054.6504 -21606.783
4031.1792 -21602.494
4025.7583 -21593.945
4035.9473 -21597.879
3995.1936 -21599.611
3976.7136 -21605.998
3948.8203 -21602.242
3946.7095 -21601.006
3956.659 -21602.518
3985.5105 -21617.27
4006.738 -21607.994
4008.7192 -21600.77
4036.2778 -21597.719
4058.1335 -21593.965
4088.0312 -21597.736
4091.1482 -21594.53
4081.0034 -21583.662
4067.4216 -21581.834
4077.2732 -21580.854
4094.2852 -21580.227
4114.541 -21588.771
4084.5894 -21600.785
4076.5818 -21605.857
4093.761 -21600.703
4099.7344 -21599.809
4098.434 -21598.129
4060.2876 -21595.31
3997.6047 -21608.26
3977.9841 -21626.678
3983.924 -21630.203
4002.3909 -21631.008
4027.848 -21628.855
4017.109 -21630.08
3994.4407 -21628.578
3971.6865 -21622.62
3959.5854 -21616.06
3967.2517 -21603.35
3986.8074 -21593.023
4000.9175 -21585.746
3984.9573 -21594.547
3983.9636 -21595.395
3995.1687 -21592.168
4001.3186 -21594.447
4005.2969 -21596.213
4011.403 -21593.229
4042.1914 -21592.543
4042.213 -21588.254
4043.0552 -21589.867
4051.3716 -21593.955
4050.7253 -21593.916
4061.679 -21603.81
4075.2192 -21598.86
4087.9412 -21596.592
4080.046 -21609.855
4054.8904 -21618.102
4031.0168 -21631.9
4013.8713 -21633.488
3990.4666 -21623.047
3990.376 -21615.014
3991.6929 -21607.535
3993.5208 -21598.98
3984.3 -21586.25
3979.7195 -21577.52
3995.1743 -21570.92
4002.6606 -21565.066
4019.0986 -21563.371
4032.2068 -21565.404
4056.8542 -21562.115
4075.8054 -21558.74
4094.4343 -21558.836
4121.2935 -21561.611
4116.328 -21562.984
4125.6772 -21564.812
4110.449 -21572.94
4066.4802 -21579.773
4033.5159 -21591.557
4009.3833 -21611.404
4007.4648 -21626.83
4036.9094 -21626.404
4058.4124 -21620.152
4073.47 -21606.791
