x y
7371.0015 -18213.377
7373.754 -18210.016
7366.654 -18211.99
7376.3267 -18208.744
7380.7773 -18208.844
7398.369 -18207.08
7406.3306 -18208.744
7406.8667 -18209.531
7402.141 -18211.443
7388.256 -18213.406
7376.215 -18213.803
7366.8784 -18210.527
7367.7524 -18207.562
7371.7314 -18210.996
7364.4585 -18216.518
7361.8003 -18222.697
7367.2705 -18223.967
7360.662 -18223.105
7364.9136 -18218.39
7375.2485 -18213.654
7373.432 -18214.084
7355.4395 -18215.969
7351.9126 -18216.488
7348.843 -18217.326
7350.612 -18214.479
7346.5894 -18211.37
7354.4067 -18207.658
7366.5796 -18206.197
7368.097 -18207.814
7375.3984 -18207.656
7378.9844 -18211.129
7382.4663 -18211.541
7387.197 -18212.244
7400.919 -18214.209
7413.0024 -18215.87
7411.3633 -18223.1
7418.32 -18225.19
7420.282 -18223.828
7429.1436 -18223.898
7411.7837 -18227.67
7398.462 -18222.877
7393.195 -18219.002
7398.619 -18213.83
7400.981 -18212.402
7412.4297 -18213.271
7414.2207 -18215.557
7420.6733 -18210.113
7427.867 -18205.725
7437.435 -18204.408
7432.78 -18205.062
7436.06 -18199.893
7440.0405 -18197.68
7442.1426 -18195.893
7435.6465 -18195.584
7438.796 -18200.582
7432.8545 -18201.59
7428.8228 -18202.379
7432.84 -18199.184
7423.0054 -18196.41
7404.613 -18195.004
7386.3184 -18198.08
7367.4097 -18201.926
7353.1284 -18207.143
7346.5513 -18208.154
7356.8564 -18206.377
7360.3354 -18207.707
7350.277 -18212.182
7346.602 -18219.873
7351.8833 -18222.363
7370.1357 -18221.54
7379.688 -18223.168
7379.014 -18224.658
7381.8804 -18226.16
7387.688 -18221.998
7410.3516 -18221.307
7417.1885 -18229.094
7430.3584 -18226.715
7426.0693 -18220.084
7404.834 -18219.717
7384.663 -18216.791
7387.8984 -18214.598
7375.9155 -18214.459
7361.679 -18211.898
7366.5054 -18211.236
7375.004 -18211.404
7380.0806 -18208.486
7374.617 -18205.453
7362.1836 -18205.686
7356.576 -18205.91
7361.4004 -18206.613
7366.872 -18208.248
7371.093 -18210.42
7376.8755 -18208.469
7383.2515 -18206.1
7396.8247 -18204.5
7412.8813 -18205.771
7426.3022 -18208.096
7426.736 -18211.475
7416.6675 -18220.11
7412.4395 -18222.553
7407.1177 -18220.172
7406.519 -18217.287
7409.854 -18214.61
7406.6626 -18220.518
7401.5166 -18223.26
7410.575 -18217.785
7415.514 -18213.344
7414.8555 -18207.043
7403.614 -18203.371
7382.492 -18205.395
7364.517 -18209.752
7362.2954 -18213.35
7354.0728 -18218.031
7351.523 -18222.316
7374.7173 -18222.33
7387.021 -18226.004
7376.5317 -18228.188
7373.9 -18230.24
7365.9854 -18233.258
7367.8955 -18231.145
