x y
420.87085 -22261.455
424.18994 -22240.57
405.85498 -22230.785
366.61285 -22227.9
385.31696 -22206.164
410.88638 -22182.898
458.1817 -22147.203
454.16202 -22115.332
408.03494 -22086.941
392.18042 -22073.658
421.14627 -22064.408
421.67862 -22060.965
436.4469 -22067.248
443.97836 -22076.75
446.88742 -22081.607
447.44748 -22097.434
469.4286 -22122.055
495.96692 -22115.576
485.9891 -22106.535
451.35446 -22100.379
443.191 -22088.643
465.59158 -22095.666
488.21878 -22102.197
468.9998 -22087.87
436.87302 -22076.455
432.35062 -22073.348
443.03665 -22094.324
456.7379 -22110.086
444.7933 -22126.729
463.5349 -22145.52
475.89905 -22145.45
502.13376 -22139.56
477.61188 -22125.592
478.16043 -22121.969
462.25107 -22113.986
458.421 -22109.256
415.94998 -22097.164
364.96927 -22090.963
322.7603 -22091.025
299.37512 -22104.844
274.12134 -22122.871
272.6396 -22140.703
265.60825 -22162.75
255.00652 -22158.162
259.7275 -22157.998
294.46277 -22158.46
308.3556 -22143.66
348.26508 -22162.727
373.15237 -22160.324
409.40903 -22147.738
461.86972 -22148.848
498.10614 -22152.893
518.89703 -22164.535
521.2723 -22157.336
538.52216 -22130.295
518.6565 -22111.098
517.05524 -22095.578
534.6788 -22087.47
516.27936 -22082.672
502.60217 -22070.062
510.18283 -22061.814
484.6191 -22039.219
488.59122 -22040.566
508.14197 -22078.355
513.2955 -22102.389
522.0204 -22117.7
514.4973 -22117.291
524.76416 -22128.61
514.99133 -22127.066
516.7807 -22135.924
511.8988 -22212.57
479.17838 -22252.531
506.36032 -22250.854
522.2874 -22233.957
526.33417 -22214.676
523.3811 -22177.979
498.34824 -22153.4
516.9063 -22151.264
504.75058 -22127.848
509.73108 -22115.656
534.2112 -22112.621
542.8121 -22126.906
577.8824 -22125.184
539.21814 -22140.83
557.1509 -22126.059
565.08655 -22117.305
552.61176 -22115.215
578.00165 -22095.129
575.28033 -22076.578
561.5829 -22061.924
555.70764 -22056.852
557.1297 -22063.857
508.52853 -22065.123
506.86954 -22064.836
464.88168 -22056.162
405.6426 -22040.096
389.4003 -22034.488
355.8792 -22034.98
331.45987 -22040.23
303.1306 -22041.232
289.75894 -22051.355
289.7711 -22106.64
324.36612 -22121.72
345.0632 -22120.2
360.1474 -22130.46
387.25204 -22131.63
358.36267 -22127.209
308.3413 -22125.156
274.25793 -22118.297
251.13927 -22113.57
250.32553 -22117.805
219.46 -22117.299
202.99835 -22128.98
184.4552 -22133.115
165.98488 -22156.273
143.55157 -22149.24
136.74706 -22145.973
138.8397 -22154.854
130.16998 -22149.898
159.06474 -22138.23
159.53394 -22118.443
202.01352 -22119.82
244.02405 -22133.469
269.06924 -22131.473
247.35887 -22124.94
273.3343 -22125.582
276.32788 -22139.896
311.88107 -22160.975
329.2536 -22148.916
321.6142 -22147.986
299.6216 -22132.71
272.2297 -22122.621
277.0339 -22121.705
309.2332 -22136.41
345.71347 -22146.508
392.98834 -22154.066
426.84036 -22151.67
443.47565 -22149.283
458.08206 -22132.234
464.55582 -22125.844
433.6852 -22118.81
370.8384 -22088.033
347.7593 -22073.883
332.49942 -22065.328
355.4771 -22084.607
351.71704 -22106.914
327.65305 -22099.191
347.27975 -22117.564
329.71634 -22120.594
315.67325 -22124.71
317.09598 -22127.416
332.88327 -22135.963
344.10852 -22137.328
359.4425 -22153.152
360.5407 -22181.527
342.82376 -22199.309
328.4841 -22201.43
368.8356 -22188.824
421.60562 -22179.81
404.51166 -22181.605
416.89697 -22163.572
359.56897 -22141.941
322.94907 -22127.666
358.23544 -22126.814
368.438 -22105.803
381.6854 -22087.205
393.79602 -22076.574
394.8333 -22066.912
397.26593 -22059.898
390.7607 -22053.354
394.2166 -22057.953
413.06796 -22071.03
447.85266 -22072.318
475.69763 -22063.648
520.1396 -22063.361
551.7898 -22067.527
562.59155 -22059.754
577.3178 -22057.992
571.73645 -22078.977
532.4801 -22095.799
490.96448 -22111.195
519.1283 -22105.594
542.18884 -22086.398
559.19354 -22067.096
576.2081 -22062.955
540.4759 -22043.535
578.6471 -22066.34
595.11536 -22082.54
590.5198 -22085.39
590.90466 -22088.188
590.532 -22095.531
577.97205 -22100.783
581.42706 -22106.678
529.9719 -22090.984
495.63727 -22086.55
450.9895 -22071.645
405.15292 -22061.49
330.1415 -22093.576
309.20828 -22095.871
239.1095 -22135.184
227.8885 -22119.22
207.14626 -22131.988
217.99286 -22134.99
257.8333 -22130.23
284.20966 -22120.803
312.73062 -22106.086
312.03406 -22092.303
313.6549 -22087.05
318.94858 -22090.646
288.363 -22087.105
318.16684 -22118.504
328.66183 -22121.037
255.0012 -22161.709
300.73035 -22168.719
341.32153 -22174.041
341.64932 -22163.107
369.90665 -22142.875
308.56638 -22129.328
267.24203 -22112.084
247.51503 -22096.264
231.6783 -22090.91
256.51407 -22083.904
342.75223 -22089.418
407.95386 -22106.344
420.25754 -22124.004
436.61783 -22117.953
448.9997 -22094.494
481.88947 -22085.81
498.3912 -22086.607
489.95367 -22081.682
454.08316 -22074.78
489.61084 -22082.598
526.45386 -22097.844
531.88544 -22097.973
564.57684 -22112.7
559.4066 -22114.068
