x y
6340.37 -21278.174
6350.2573 -21290.604
6353.587 -21288.549
6356.6035 -21286.334
6338.5146 -21286.531
6318.28 -21286.236
6303.017 -21286.922
6292.9116 -21288.307
6302.008 -21305.855
6306.8604 -21312.746
6297.4966 -21319.229
6295.6323 -21313.25
6301.072 -21318.916
6310.6157 -21325.738
6314.196 -21311.668
6332.947 -21318.285
6346.458 -21322.055
6348.5796 -21325.713
6366.3394 -21347.432
6367.471 -21372.041
6346.942 -21354.7
6347.2314 -21336.006
6337.4067 -21316.201
6330.473 -21302.168
6335.7007 -21296.953
6336.212 -21285.44
6334.5605 -21278.588
6322.5483 -21270.19
6317.557 -21274.154
6326.052 -21293.691
6345.449 -21284.52
6355.6777 -21275.566
6360.397 -21270.24
6351.114 -21270.922
6343.18 -21264.41
6345.3184 -21262.98
6356.943 -21270.709
6362.3887 -21279.838
6358.2285 -21276.443
6349.1562 -21281.844
6342.773 -21278.492
6323.011 -21271.557
6303.6245 -21287.766
6299.319 -21286.094
6297.69 -21288.938
6277.9893 -21301.842
6272.9175 -21306.95
6262.8486 -21319.89
6243.493 -21329.297
6255.52 -21312.758
6259.979 -21292.74
6259.915 -21271.973
6254.468 -21258.938
6245.352 -21248.908
6258.7876 -21240.428
6271.643 -21233.123
6270.003 -21238.246
6270.161 -21235.672
6266.6743 -21221.97
6233.6875 -21227.916
6252.2095 -21223.092
6271.8237 -21220.299
6285.5986 -21218.816
6268.0156 -21218.36
6276.682 -21215.793
6271.619 -21211.633
6275.1714 -21214.81
6290.051 -21228.91
6313.3647 -21256.63
6336.6763 -21277.9
6341.6147 -21260.773
6356.288 -21259.605
6369.2686 -21266.734
6375.9985 -21268.824
6391.6035 -21299.404
6402.617 -21309.486
6410.7607 -21322.938
6392.14 -21337.434
6391.7026 -21337.287
6408.773 -21322.791
6426.5635 -21317.508
6438.425 -21307.87
6445.9487 -21298.068
6451.917 -21286.611
6449.4375 -21281.74
6452.563 -21276.186
6457.9297 -21267.635
6459.4375 -21257.531
6456.459 -21258.393
6443.45 -21255.986
6422.394 -21252.016
6414.1826 -21235.9
6395.129 -21228.645
6351.309 -21259.236
6310.9185 -21266.037
6310.18 -21261.309
6299.87 -21255.574
6282.3584 -21253.303
6271.1475 -21253.178
6256.709 -21255.256
6248.6895 -21253.197
6248.536 -21257.865
6244.161 -21266.158
6234.38 -21267.55
6236.8394 -21259.324
6235.8975 -21255.145
6223.666 -21253.463
6223.4736 -21253.97
6236.932 -21271.615
6252.878 -21280.973
6269.9385 -21287.994
6299.6426 -21298.61
6312.3135 -21316.74
6330.667 -21314.164
6350.482 -21310.412
6363.547 -21298.588
6347.7993 -21279.21
6349.796 -21272.754
6356.042 -21275.45
6364.4697 -21269.756
6371.9395 -21257.621
6389.115 -21248.61
6399.55 -21247.18
6408.344 -21242.475
6401.008 -21233.62
6410.672 -21231.777
6413.591 -21230.297
6395.694 -21222.977
6394.181 -21219.584
6404.692 -21219.736
6393.411 -21218.855
6365.6484 -21219.422
6370.6177 -21211.809
