x y
1832.2368 -23383.172
1785.9229 -23388.332
1731.6301 -23399.926
1689.3331 -23407.188
1673.9182 -23406.482
1648.5146 -23415.572
1653.8634 -23415.164
1676.8405 -23423.805
1694.1719 -23435.373
1717.2014 -23434.857
1786.0414 -23454.545
1791.5271 -23438.848
1771.8519 -23424.994
1739.0222 -23426.967
1732.0219 -23416.83
1730.7094 -23413.9
1754.7698 -23407.793
1726.2404 -23411.309
1720.8815 -23406.879
1716.849 -23405.816
1681.2264 -23410.402
1675.6865 -23409.963
1702.8119 -23415.363
1712.7366 -23413.998
1672.7856 -23428.041
1664.3257 -23417.016
1667.3702 -23418.271
1720.1995 -23435.346
1780.1676 -23469.11
1801.3688 -23482.271
1803.3162 -23489.934
1815.4563 -23479.748
1819.3773 -23490.445
1791.4585 -23471.709
1787.6416 -23468.807
1801.5889 -23458.475
1826.199 -23441.96
1835.9886 -23414.35
1846.4751 -23389.11
1889.8478 -23369.4
1895.4855 -23348.08
1875.4186 -23330.744
1871.2493 -23322.818
1866.9595 -23321.068
1853.9899 -23321.76
1830.2665 -23329.531
1803.1511 -23343.889
1795.691 -23359.096
1806.9949 -23389.352
1831.4479 -23422.002
1835.4584 -23452.543
1876.0946 -23473.37
1901.5012 -23463.771
1914.5586 -23450.76
1930.4486 -23442.701
1903.3918 -23447.908
1887.2029 -23437.092
1878.9655 -23418.957
1837.6627 -23421.943
1822.9279 -23412.082
1827.3063 -23402.033
1800.6948 -23394.586
1777.3783 -23388.67
1763.7781 -23382.645
1735.724 -23386.564
1712.1233 -23390.592
1711.798 -23388.973
1729.2152 -23392.207
1740.1267 -23405.494
1751.2916 -23421.451
1735.8239 -23422.43
1729.7114 -23417.441
1745.1832 -23414.379
1779.2335 -23418.8
1780.3053 -23407.508
1829.0938 -23406.17
1872.0458 -23405.562
1880.1932 -23401.365
1875.3048 -23397.008
1862.298 -23378.455
1788.982 -23369.129
1793.7096 -23365.69
1814.3159 -23362.373
1788.2026 -23362.775
1796.6243 -23375.098
1801.4752 -23416.873
1777.3801 -23432.688
1811.5786 -23438.014
1825.0558 -23439.998
1851.9791 -23447.86
1861.0831 -23448.94
1879.681 -23455.924
1880.852 -23462.697
1853.4515 -23443.332
1836.7496 -23432.836
1849.1661 -23423.986
1869.9979 -23422.514
1869.8907 -23416.01
1875.2838 -23411.834
1877.4291 -23403.56
1849.9972 -23394.766
1785.348 -23403.104
1778.9012 -23397.904
1763.3069 -23394.37
1775.0834 -23391.588
1786.6327 -23378.516
1810.3347 -23381.424
1828.3473 -23380.984
1839.4415 -23379.021
1826.5125 -23376.88
1798.7928 -23382.086
1809.3917 -23386.477
1810.563 -23378.81
1822.9358 -23374.68
1826.9104 -23364.691
1819.0498 -23363.912
1822.138 -23366.803
1846.2701 -23359.895
1868.0887 -23368.012
1891.6904 -23373.895
1894.3363 -23367.852
1914.2979 -23359.2
1924.0118 -23357.21
1905.1165 -23361.025
1886.5171 -23365.36
1849.4835 -23373.557
1837.6112 -23387.979
1835.2657 -23394.164
1842.3776 -23393.164
1807.9753 -23398.705
1810.7935 -23400.834
1841.3811 -23395.484
1823.1191 -23395.23
1812.1443 -23395.41
1834.1823 -23396.928
1868.9678 -23423.51
1910.6738 -23430.998
1866.5262 -23431.389
1775.7555 -23455.354
1747.7266 -23456.828
1717.6635 -23448.824
1719.7877 -23443.055
1716.233 -23456.283
1707.1934 -23468.05
1715.9913 -23472.967
1741.6738 -23476.441
1810.581 -23490.512
1851.4247 -23487.545
1856.8948 -23477.258
1827.2113 -23459.754
1798.7477 -23444.514
1769.781 -23432.902
1753.8793 -23435.97
1765.4879 -23429.816
1750.7119 -23421.762
1752.9214 -23426.584
1756.7041 -23419.809
1757.018 -23413.676
1754.561 -23408.113
1706.0641 -23411.84
1708.8958 -23405.662
1714.9194 -23401.852
1700.7094 -23400.312
1739.029 -23399.252
1788.5906 -23401.686
1836.9814 -23407.455
1824.7888 -23414.363
1788.3866 -23430.73
1761.6481 -23440.055
1737.6367 -23439.855
1781.3864 -23427.576
1801.101 -23420.281
1853.0253 -23428.658
1901.3778 -23444.19
1930.2445 -23459.979
1922.7219 -23453.795
1921.5022 -23451.645
1924.0889 -23435.814
1913.5311 -23450.62
1944.5917 -23436.898
1947.6656 -23423.436
1950.8862 -23418.818
1932.614 -23414.889
1922.9801 -23411.598
1914.2582 -23418.83
1930.1116 -23413.994
1930.8491 -23410.713
1908.9521 -23418.816
1893.2471 -23411.69
1903.6174 -23401.064
1925.6101 -23405.43
1935.1912 -23407.678
1926.686 -23403.424
1915.6611 -23392.266
1864.7684 -23392.508
1842.5509 -23403.293
1817.6974 -23401.941
1824.9376 -23389.34
1842.883 -23383.713
1851.0864 -23377.098
1867.8564 -23372.213
1878.9741 -23372.336
1885.506 -23374.926
1898.6713 -23375.191
1907.3235 -23379.3
1943.0125 -23395.566
1975.7806 -23399.895
1972.6879 -23389.37
1972.3805 -23383.652
1958.2767 -23384.055
1971.4401 -23388.15
1990.8572 -23392.73
1970.67 -23396.275
1974.9583 -23404.846
1963.6989 -23414.58
1985.3572 -23425.797
1984.4629 -23423.46
1975.304 -23423.4
1957.1376 -23431.514
1936.2283 -23439.334
1932.9037 -23439.846
1934.063 -23435.375
1873.7653 -23439.664
1849.3116 -23430.996
