x y
6661.421 -18470.324
6669.672 -18469.96
6665.7188 -18467.465
6672.7295 -18464.67
6664.4165 -18460.406
6657.7446 -18456.148
6664.6313 -18452.496
6686.4346 -18452.871
6708.069 -18452.227
6711.2803 -18452.266
6715.6514 -18451.486
6717.5 -18446.902
6728.059 -18443.51
6731.22 -18446.445
6725.7583 -18448.463
6733.0176 -18456.014
6745.4277 -18461.27
6754.748 -18463.35
6748.5566 -18463.672
6731.7456 -18458.783
6704.4575 -18455.148
6683.7734 -18456.06
6654.151 -18458.92
6648.094 -18461.197
6645.3477 -18466.637
6641.3994 -18470.422
6654.3467 -18468.414
6661.089 -18465.76
6667.9937 -18461.105
6680.1196 -18456.178
6686.848 -18454.41
6706.354 -18460.64
6699.895 -18465.91
6699.9893 -18465.184
6723.9175 -18464.186
6735.9746 -18462.836
6735.5166 -18464.324
6733.174 -18463.082
6729.986 -18471.059
6729.515 -18478.146
6716.2217 -18480.625
6721.6855 -18476.846
6735.674 -18467.498
6729.8506 -18458.223
6717.9995 -18456.209
6717.9526 -18452.31
6718.4775 -18446.174
6712.521 -18441.637
6686.369 -18443.697
6694.7 -18441.395
6687.6514 -18439.418
6675.858 -18438.668
6675.6694 -18438.66
6679.964 -18437.666
6683.38 -18439.955
6676.112 -18445.26
6694.285 -18449.967
6724.112 -18454.078
6741.3936 -18455.068
6743.417 -18455.768
6738.977 -18456.055
6721.7646 -18455.22
6709.8677 -18454.01
6716.7876 -18453.365
6719.103 -18449.264
6722.489 -18449.207
6718.8467 -18453.053
6714.974 -18456.557
6713.5723 -18457.916
6723.7563 -18459.365
6732.133 -18462.043
6726.725 -18465.031
6714.3936 -18474.557
6716.3135 -18481.965
6699.0625 -18482.549
6703.0884 -18481.77
6735.6587 -18477.629
6749.0923 -18473.68
6748.9097 -18467.98
6752.4604 -18464.123
6745.7803 -18461.459
6726.477 -18458.373
6722.8813 -18460.0
6720.684 -18457.936
6732.2734 -18452.129
6706.776 -18451.012
6697.0845 -18450.12
6678.631 -18448.584
6705.736 -18445.246
6720.581 -18444.766
6708.5117 -18446.488
6712.6846 -18445.738
6712.8516 -18446.72
6711.968 -18446.416
6696.5596 -18449.953
6701.5454 -18449.55
6694.8926 -18449.094
6679.4556 -18448.25
6665.2656 -18448.299
6663.115 -18449.848
6686.151 -18449.861
6695.8257 -18452.037
6704.0703 -18456.016
6714.0703 -18454.068
6712.1924 -18451.107
6689.2935 -18450.973
6692.1655 -18447.895
6717.4126 -18444.48
6726.097 -18440.541
6736.29 -18443.516
6737.4 -18445.844
6752.1904 -18446.053
6751.1567 -18443.645
6713.981 -18441.908
6666.011 -18448.812
6634.968 -18457.879
6609.49 -18457.768
6593.998 -18459.393
